"Player","Pos","Pos2","Team","Opp","Hand","Order","Salary","Projection","SE","DvP","DvP2","DFC","FanGraphs","FantasyPros","lineupLab","numberFire","RotoGrinders","Rotowire","SwishAnalytics","DvPRank","Line","Spread","OU","ParkFactor","Label"
"Lance McCullers Jr.",NA,NA,NA,NA,NA,NA,NA,25.5,0,NA,NA,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"Justin Verlander",NA,NA,NA,NA,NA,NA,NA,21.3,2.63,NA,NA,NA,19.85,23.6,24.14,17.8,NA,21.09,NA,NA,NA,NA,NA,NA,"J. Verlander"
"Johnny Cueto","P","","SFG","@ARI","R",NA,10200,20.25,2.93,0,NA,24.74,15.7,21.3,21.8,19,22.06,20.5,16.94,0,-150,-0.92,9,1.04,"J. Cueto"
"Kenta Maeda","P","","LAD","SDP","R",NA,9600,20.13,3.04,0,NA,22.93,21.9,17.3,24.16,21.6,20.18,15.82,17.16,0,-222,-1.66,7.5,0.96,"K. Maeda"
"Lance McCullers","P","","HOU","SEA","R",NA,9500,19.49,2.49,0,NA,NA,20.34,21.1,22.73,14.7,19.28,18.98,19.29,0,-157,-0.98,8.5,NA,"L. McCullers"
"Jake Arrieta","P","","CHC","@STL","R",NA,10400,19.42,3.41,0,NA,23.38,16.85,20.3,23.63,15,20.98,20.07,15.17,0,-136,-0.539999999999999,7.5,0.98,"J. Arrieta"
"Carlos Carrasco","P","","CLE","@TEX","R",NA,8800,19.35,3.32,0,NA,24.53,17.89,20.8,20.72,13.6,20.7,20.18,16.41,0,NA,NA,NA,1.06,"C. Carrasco"
"Jose Quintana",NA,NA,NA,NA,NA,NA,NA,18.25,1.76,NA,NA,NA,16.36,18.1,21.1,17.4,NA,18.3,NA,NA,NA,NA,NA,NA,"J. Quintana"
"Tyler Anderson","P","","COL","@MIL","L",NA,5900,17.66,2.04,0,NA,20.72,18.96,18.8,19.24,15.2,15.9,15.48,17,0,102,0.140000000000001,8.5,1.04,"T. Anderson"
"CC Sabathia","P","","NYY","@TBR","L",NA,6900,17.57,3.17,0,NA,23.67,17.79,16.3,20.96,15.9,14.39,15.15,16.37,0,-111,-0.12,7.5,0.96,"C. Sabathia"
"Matt Shoemaker","P","","LAA","@OAK","R",NA,8400,17.21,3.45,0,NA,22.34,14.75,17.9,20.3,14,19.53,16.63,12.23,0,-104,0.0999999999999996,7.5,0.97,"M. Shoemaker"
"Jake Odorizzi","P","","TBR","NYY","R",NA,7800,16.98,2.53,0,NA,21.62,16.28,15.4,20.13,15.2,16.71,16.01,14.49,0,101,0.12,7.5,0.96,"J. Odorizzi"
"Sean Manaea","P","","OAK","LAA","L",NA,7400,15.78,1.66,0,NA,16.67,13.79,15.5,18.87,15.5,16.97,14.59,14.35,0,-106,-0.0999999999999996,7.5,0.97,"S. Manaea"
"Zach Davies","P","","MIL","COL","R",NA,6500,15.61,2.72,0,NA,20.06,14.44,14.2,19.53,12.4,15.17,14.08,14.98,0,-112,-0.140000000000001,8.5,1.04,"Z. Davies"
"Adam Wainwright","P","","STL","CHC","R",NA,7300,15.13,2.68,0,NA,19.43,13.78,15.6,19.07,13.6,13.73,12.77,13.03,0,126,0.54,7.5,0.98,"A. Wainwright"
"Hisashi Iwakuma","P","","SEA","@HOU","R",NA,7700,13.75,2.69,0,NA,17,9.49,14.2,17.67,13.3,13.84,13.14,11.33,0,147,0.98,8.5,1,"H. Iwakuma"
"Patrick Corbin","P","","ARI","SFG","L",NA,5000,13.2,2.02,0,NA,14.24,13.6,13.1,15.93,9.9,12.44,11.15,15.22,0,140,0.92,9,1.04,"P. Corbin"
"Martin Perez","P","","TEX","CLE","L",NA,5700,11.69,2.56,0,NA,16.44,8.67,10.5,14.55,11.5,11.22,10.91,9.76,0,NA,NA,NA,1.06,"M. Perez"
"Clayton Richard","P","","SDP","@LAD","L",NA,5200,11.69,2.89,0,NA,16.86,10.03,11.4,15.3,10.5,8.95,9.06,11.45,0,205,1.66,7.5,0.96,"C. Richard"
"Mike Trout","OF","","LAA","@OAK","R",3,4800,9.78,2.52,0,NA,14.7,9.76,10.7,8.75,9.7,8.96,10.08,5.58,0,-111,-0.12,7.5,1.03,"M. Trout"
"Charlie Blackmon","OF","","COL","@MIL","L",1,4600,9.41,1.64,0,NA,12.26,9.35,8.9,7.46,11.1,8.36,9.98,7.84,0,-107,-0.0999999999999996,8,0.96,"C. Blackmon"
"Kris Bryant","3B","OF","CHC","@STL","R",2,4700,9.23,1.1,0,NA,11.45,8.28,9.5,8.01,9.8,8.64,9.45,8.68,0,-137,-0.56,7.5,1.02,"K. Bryant"
"Jose Altuve","2B","","HOU","SEA","R",3,4400,9.14,1.01,0,NA,10.54,9.14,10.1,8.18,9.4,9.37,9.03,7.35,0,-155,-0.94,8.5,1,"J. Altuve"
"Nolan Arenado","3B","","COL","@MIL","R",4,4800,9.03,1.71,0,NA,11.55,8.42,8.6,7.43,11.3,8.76,9.48,6.67,0,-107,-0.0999999999999996,8,0.96,"N. Arenado"
"George Springer","OF","","HOU","SEA","R",1,4100,8.97,0.83,0,NA,10.66,9.24,8.3,8.33,9.6,8.37,8.59,8.65,0,-155,-0.94,8.5,1,"G. Springer"
"Edwin Encarnacion","1B","","CLE","@TEX","R",4,4400,8.89,0.91,0,NA,10.59,8.86,9,7.9,9.2,8.64,9.32,7.65,0,NA,NA,NA,0.94,"E. Encarnacion"
"Ryan Braun","OF","","MIL","COL","R",3,4700,8.87,1.04,0,NA,8.11,8.15,10.1,7.89,9.5,9.26,10.28,7.65,0,-103,0.0999999999999996,8,0.96,"R. Braun"
"Anthony Rizzo","1B","","CHC","@STL","L",3,4500,8.84,0.93,0,NA,10.18,7.93,9.6,7.78,9.6,8.59,9.19,7.87,0,-137,-0.56,7.5,1.02,"A. Rizzo"
"Miguel Cabrera","1B","","DET","@CHW","R",3,4600,8.79,1.44,0,NA,NA,8.64,7,7.79,11.1,9.65,8.55,NA,0,-130,-0.42,7,NA,"M. Cabrera"
"Paul Goldschmidt","1B","","ARI","SFG","R",3,4600,8.76,1.49,0,NA,11.42,8.83,7.8,7.82,9.3,6.36,9.58,8.94,0,139,0.9,9,0.96,"P. Goldschmidt"
"Jonathan Villar","3B","SS","MIL","COL","S",1,4000,8.7,1.1,0,NA,8.03,7.95,10.3,8.24,9.4,8.5,10.03,7.15,0,-103,0.0999999999999996,8,0.96,"J. Villar"
"Buster Posey","1B","C","SFG","@ARI","R",4,3900,8.63,0.73,0,NA,9.82,8.8,8.6,8.6,9.3,7.66,8.53,7.7,0,-149,-0.9,9,0.96,"B. Posey"
"Carlos Santana","1B","","CLE","@TEX","S",1,4300,8.62,1.19,0,NA,10.15,8.6,7,7.59,10.5,8.06,8.46,8.62,0,NA,NA,NA,0.94,"C. Santana"
"Francisco Lindor","SS","","CLE","@TEX","S",2,4300,8.56,0.89,0,NA,9.68,8.64,9.3,7.96,9.4,7.88,8.54,7.06,0,NA,NA,NA,0.94,"F. Lindor"
"Hunter Pence","OF","","SFG","@ARI","R",3,4000,8.55,0.8,0,NA,9.35,8.58,9.3,8.1,9.4,7.19,8.65,7.87,0,-149,-0.9,9,0.96,"H. Pence"
"Robinson Cano","2B","","SEA","@HOU","L",3,4100,8.53,1.61,0,NA,10.33,7.31,11.3,6.67,8.4,8.36,8.82,7.06,0,145,0.940000000000001,8.5,1,"R. Cano"
"Carlos Correa","SS","","HOU","SEA","R",4,4400,8.48,0.66,0,NA,9.67,8.69,8.8,8.19,8.3,8.04,8.76,7.42,0,-155,-0.94,8.5,1,"C. Correa"
"Ian Kinsler","2B","","DET","@CHW","R",1,4200,8.4,0.88,0,NA,NA,7.86,9.5,7.11,9,8.86,8.09,NA,0,-130,-0.42,7,NA,"I. Kinsler"
"Carlos Gonzalez","OF","","COL","@MIL","L",3,4600,8.4,0.94,0,NA,9.18,8.79,9.1,6.79,8.7,7.83,9.39,7.45,0,-107,-0.0999999999999996,8,0.96,"C. Gonzalez"
"Albert Pujols","1B","","LAA","@OAK","R",4,3500,8.3,1.86,0,NA,11.85,7.89,10.4,6.81,8.2,7.01,7.49,6.75,0,-111,-0.12,7.5,1.03,"A. Pujols"
"Eduardo Nunez","3B","SS","SFG","@ARI","R",7,3700,8.3,1.03,0,NA,10.06,7.83,9.2,7.34,8.5,7.01,8.81,7.63,0,-149,-0.9,9,0.96,"E. Nunez"
"Jean Segura","2B","SS","SEA","@HOU","R",1,4000,8.3,1.79,0,NA,11.33,7.95,9.6,6.56,9.5,6.06,8.42,6.95,0,145,0.940000000000001,8.5,1,"J. Segura"
"Trevor Story","SS","","COL","@MIL","R",5,4100,8.23,1.74,0,NA,10.66,7.89,8.5,6.71,10.1,7.49,9.09,5.42,0,-107,-0.0999999999999996,8,0.96,"T. Story"
"Logan Forsythe","2B","","LAD","SDP","R",1,3300,8.16,1.01,0,NA,10.14,7.85,8,7.73,8.1,7.87,8.9,6.67,0,-212,-1.54,7.5,1.04,"L. Forsythe"
"Jose Ramirez","3B","OF","CLE","@TEX","S",5,3900,8.12,1.16,0,NA,10.45,8.36,7,8.06,8.9,6.99,8.01,7.23,0,NA,NA,NA,0.94,"J. Ramirez"
"Kyle Seager","3B","","SEA","@HOU","L",5,3800,8.1,1.78,0,NA,9.2,7.02,10.8,6.3,9.9,7.07,8.54,5.94,0,145,0.940000000000001,8.5,1,"K. Seager"
"Nelson Cruz","OF","","SEA","@HOU","R",4,4100,8.08,1.18,0,NA,10.42,7.4,8.5,6.82,8.8,7.48,8.23,7.01,0,145,0.940000000000001,8.5,1,"N. Cruz"
"Kyle Schwarber","C","OF","CHC","@STL","L",1,4100,7.99,0.96,0,NA,6.4,7.94,8.1,8,7.1,8.07,9.57,8.73,0,-137,-0.56,7.5,1.02,"K. Schwarber"
"Rougned Odor","2B","","TEX","CLE","L",5,3900,7.95,1.52,0,NA,10.21,7.71,9.5,6.68,8,5.76,8.91,6.81,0,NA,NA,NA,0.94,"R. Odor"
"Brandon Belt","1B","","SFG","@ARI","L",2,3700,7.94,1.28,0,NA,9.33,8.11,7.6,6.97,9.8,5.71,8.11,7.89,0,-149,-0.9,9,0.96,"B. Belt"
"Alex Bregman","3B","","HOU","SEA","R",2,3600,7.93,0.89,0,NA,9.76,8.26,7.9,7.69,7.6,7.34,8.16,6.72,0,-155,-0.94,8.5,1,"A. Bregman"
"Justin Turner","3B","","LAD","SDP","R",3,3200,7.85,1.11,0,NA,9.44,7.71,7.6,6.73,9.3,7.87,7.92,6.21,0,-212,-1.54,7.5,1.04,"J. Turner"
"Corey Seager","SS","","LAD","SDP","L",2,4200,7.85,0.72,0,NA,9.24,7.35,7.8,6.8,8.3,7.51,8.05,7.73,0,-212,-1.54,7.5,1.04,"C. Seager"
"A.J. Pollock","OF","","ARI","SFG","R",1,3700,7.76,1.19,0,NA,8.36,8.59,8,7.46,7.8,6.3,9.61,5.96,0,139,0.9,9,0.96,"A. Pollock"
"Jake Lamb","3B","","ARI","SFG","L",4,3600,7.74,0.98,0,NA,8.4,7.81,8.3,6.22,7.8,6.33,8.96,8.08,0,139,0.9,9,0.96,"J. Lamb"
"Khris Davis","OF","","OAK","LAA","R",4,3500,7.7,1.4,0,NA,10.54,7.24,7.5,6.74,8.6,6.39,8.25,6.38,0,101,0.12,7.5,1.03,"K. Davis"
"Carlos Beltran","OF","","HOU","SEA","S",5,3400,7.69,1.38,0,NA,9,7.61,7.8,6.79,9.9,7.17,7.9,5.34,0,-155,-0.94,8.5,1,"C. Beltran"
"Wil Myers","1B","OF","SDP","@LAD","R",2,3800,7.68,1.06,0,NA,9.18,6.97,8.6,6.26,8.3,6.53,8.3,7.27,0,196,1.54,7.5,1.04,"W. Myers"
"DJ LeMahieu","2B","3B","COL","@MIL","R",2,4200,7.67,1.35,0,NA,10.01,7.71,6.8,6.75,9,6.81,8.27,6.02,0,-107,-0.0999999999999996,8,0.96,"D. LeMahieu"
"Justin Upton","OF","","DET","@CHW","R",5,4000,7.63,0.55,0,NA,NA,7.73,6.9,7,8.1,8.11,7.95,NA,0,-130,-0.42,7,NA,"J. Upton"
"Cameron Maybin","OF","","LAA","@OAK","R",NA,3100,7.59,2,0,NA,11.09,NA,9.5,5.9,6.6,5.76,7.68,6.58,0,-111,-0.12,7.5,1.03,"C. Maybin"
"Rajai Davis","OF","","OAK","LAA","R",1,3300,7.58,0.86,0,NA,8.5,7.88,7.9,6.81,8,6.25,8.55,6.79,0,101,0.12,7.5,1.03,"R. Davis"
"Ben Zobrist","2B","OF","CHC","@STL","S",4,3700,7.55,0.87,0,NA,8.64,7.24,8.3,6.51,8.6,7.22,7.46,6.45,0,-137,-0.56,7.5,1.02,"B. Zobrist"
"Gary Sanchez","C","","NYY","@TBR","R",2,4000,7.54,0.9,0,NA,7.7,7.59,7.3,6.96,9.1,7.54,8.19,5.98,0,-106,-0.0999999999999996,7.5,1.04,"G. Sanchez"
"Kole Calhoun","OF","","LAA","@OAK","L",2,3200,7.48,1.7,0,NA,11.05,6.81,8.1,6.54,8.1,5.27,6.97,7.04,0,-111,-0.12,7.5,1.03,"K. Calhoun"
"Michael Brantley","OF","","CLE","@TEX","L",3,4500,7.47,0.88,0,NA,6.95,8.36,7.9,7.88,8.4,6.49,7.74,6.02,0,NA,NA,NA,0.94,"M. Brantley"
"Victor Martinez","1B","","DET","@CHW","S",4,3500,7.45,0.66,0,NA,NA,6.94,7.9,6.58,8.3,7.83,7.12,NA,0,-130,-0.42,7,NA,"V. Martinez"
"Evan Longoria","3B","","TBR","NYY","R",3,4000,7.42,0.75,0,NA,6.74,7.12,7,6.95,7.6,8.41,8.7,6.88,0,-104,0.0999999999999996,7.5,1.04,"E. Longoria"
"Carlos Gomez","OF","","TEX","CLE","R",1,3600,7.41,1.29,0,NA,9.69,7.91,6.1,7.13,7.6,5.84,8.45,6.55,0,NA,NA,NA,0.94,"C. Gomez"
"Jarrod Dyson","OF","","SEA","@HOU","L",9,2700,7.4,1.67,0,NA,9.47,6.93,9.7,7.34,7.5,5.7,7.74,4.81,0,145,0.940000000000001,8.5,1,"J. Dyson"
"Mike Napoli","1B","","TEX","CLE","R",4,3600,7.39,1.01,0,NA,8.51,7.03,8,6.33,8.5,5.67,7.45,7.63,0,NA,NA,NA,0.94,"M. Napoli"
"Dexter Fowler","OF","","STL","CHC","S",1,3800,7.38,1.06,0,NA,8.96,7.18,7.4,6.36,8.3,5.87,8.27,6.74,0,127,0.559999999999999,7.5,1.02,"D. Fowler"
"Nick Castellanos","3B","","DET","@CHW","R",2,3600,7.31,0.56,0,NA,NA,7.51,7.1,6.42,8.1,7.51,7.25,NA,0,-130,-0.42,7,NA,"N. Castellanos"
"Matt Carpenter","1B","3B","STL","CHC","L",3,3700,7.31,1.14,0,NA,8.45,7.07,7.6,6.13,7.9,7.39,8.64,5.27,0,127,0.559999999999999,7.5,1.02,"M. Carpenter"
"Brandon Crawford","SS","","SFG","@ARI","L",5,3400,7.28,1.16,0,NA,9.3,7.31,6.2,7.01,8.5,5.9,7.55,6.48,0,-149,-0.9,9,0.96,"B. Crawford"
"Aledmys Diaz","SS","","STL","CHC","R",2,3600,7.27,1.54,0,NA,9.67,7.21,7,6.2,8.6,5.37,8.5,5.62,0,127,0.559999999999999,7.5,1.02,"A. Diaz"
"Keon Broxton","OF","","MIL","COL","R",6,3600,7.24,0.67,0,NA,6.8,7.33,7.4,7.2,8.3,6.32,7.97,6.59,0,-103,0.0999999999999996,8,0.96,"K. Broxton"
"Josh Reddick","OF","","HOU","SEA","L",6,3200,7.2,0.69,0,NA,7.84,7.65,8.4,6.7,6.9,6.54,7.09,6.47,0,-155,-0.94,8.5,1,"J. Reddick"
"Shin-Soo Choo","OF","","TEX","CLE","L",2,3900,7.17,1.08,0,NA,8.57,7.39,7.6,6.81,7,6.1,8.47,5.43,0,NA,NA,NA,0.94,"S. Choo"
"Jonathan Lucroy","C","","TEX","CLE","R",6,3700,7.14,1.23,0,NA,8.49,6.69,8.4,5.94,8.1,5.44,7.96,6.11,0,NA,NA,NA,0.94,"J. Lucroy"
"Domingo Santana","OF","","MIL","COL","R",5,3500,7.11,0.99,0,NA,5.46,7.16,7.9,6.88,7.6,6.24,8.69,6.97,0,-103,0.0999999999999996,8,0.96,"D. Santana"
"Addison Russell","2B","SS","CHC","@STL","R",5,3200,7.1,0.91,0,NA,8.7,6.93,7.5,6.14,7.4,6.14,7.73,6.27,0,-137,-0.56,7.5,1.02,"A. Russell"
"Todd Frazier","1B","3B","CHW","DET","R",5,4100,7.05,0.96,0,NA,NA,7.04,7.9,6.05,7.8,5.72,7.78,NA,0,120,0.42,7,NA,"T. Frazier"
"Adrian Gonzalez","1B","","LAD","SDP","L",4,3400,7.04,0.87,0,NA,8.64,6.71,6.7,6.16,7.5,6.06,6.79,7.73,0,-212,-1.54,7.5,1.04,"A. Gonzalez"
"Yasiel Puig","OF","","LAD","SDP","R",8,3400,7.04,0.88,0,NA,8.59,7.29,6.7,7.11,6.9,6.05,7.76,5.91,0,-212,-1.54,7.5,1.04,"Y. Puig"
"Joc Pederson","OF","","LAD","SDP","L",6,3300,7.04,1.19,0,NA,8.47,6.85,6.8,5.45,9,5.91,7,6.82,0,-212,-1.54,7.5,1.04,"J. Pederson"
"Kevin Kiermaier","OF","","TBR","NYY","L",2,3100,7.02,0.97,0,NA,6.78,6.98,8,6.34,8.8,5.85,7.18,6.25,0,-104,0.0999999999999996,7.5,1.04,"K. Kiermaier"
"Ryon Healy","1B","3B","OAK","LAA","R",3,3000,6.96,1.07,0,NA,9,6.67,7,6.12,7.4,6.24,7.67,5.58,0,101,0.12,7.5,1.03,"R. Healy"
