"Player","Pos","Pos2","Team","Opp","Hand","Order","Salary","Projection","SE","DvP","DvP2","DFC","FanGraphs","FantasyPros","lineupLab","numberFire","RotoGrinders","Rotowire","SwishAnalytics","DvPRank","Line","Spread","OU","ParkFactor","Label"
"Willson Contreras","C","OF","CHC","@STL","R",7,3200,6.96,1.2,0,NA,8.02,6.72,8.2,5.94,8.3,5.9,7.47,5.17,0,-137,-0.56,7.5,1.02,"W. Contreras"
"Nomar Mazara","OF","","TEX","CLE","L",3,3400,6.96,1.18,0,NA,7.56,7.25,8.9,5.62,6,5.64,7.96,6.79,0,NA,NA,NA,0.94,"N. Mazara"
"Denard Span","OF","","SFG","@ARI","L",1,3600,6.95,1.46,0,NA,9.3,8.15,5.4,6.68,8.4,6.02,6,5.66,0,-149,-0.9,9,0.96,"D. Span"
"Yunel Escobar","3B","SS","LAA","@OAK","R",1,2700,6.95,1.61,0,NA,9.93,7.13,7.6,6.21,7.3,6.01,7.17,4.28,0,-111,-0.12,7.5,1.03,"Y. Escobar"
"Yasmani Grandal","C","","LAD","SDP","S",7,3300,6.94,1.03,0,NA,9.23,6.26,6.4,6.49,6.9,6.17,7.56,6.5,0,-212,-1.54,7.5,1.04,"Y. Grandal"
"Steve Souza","OF","","TBR","NYY","R",5,3200,6.93,0.7,0,NA,8.01,7.14,7.2,6.25,7.1,6.56,7.42,5.79,0,-104,0.0999999999999996,7.5,1.04,"S. Souza"
"Jose Abreu","1B","","CHW","DET","R",4,4000,6.93,0.82,0,NA,NA,7.26,7.3,6.26,8,5.7,7.04,NA,0,120,0.42,7,NA,"J. Abreu"
"Brett Gardner","OF","","NYY","@TBR","L",1,3100,6.88,1.19,0,NA,5.21,7.69,6.8,6.31,9,6.2,7.68,6.19,0,-106,-0.0999999999999996,7.5,1.04,"B. Gardner"
"Eric Thames","1B","OF","MIL","COL","L",2,3500,6.8,1.7,0,NA,4.64,NA,8.7,7.36,NA,5.2,8.55,6.32,0,-103,0.0999999999999996,8,0.96,NA
"Ryan Schimpf","2B","3B","SDP","@LAD","L",5,3000,6.79,1.37,0,NA,8.66,5.96,6.9,4.86,7.9,6.2,8.25,5.6,0,196,1.54,7.5,1.04,"R. Schimpf"
"Brian McCann","C","","HOU","SEA","L",8,3000,6.79,0.58,0,NA,7.83,6.47,7.1,6.61,6.5,6.15,7.36,6.3,0,-155,-0.94,8.5,1,"B. McCann"
"David Peralta","OF","","ARI","SFG","L",7,3300,6.78,1.05,0,NA,7.7,7.01,7.5,6.33,5.6,6.22,8.43,5.48,0,139,0.9,9,0.96,"D. Peralta"
"Leonys Martin","OF","","SEA","@HOU","L",7,2900,6.76,1.18,0,NA,7.83,6.15,8.8,5.32,7.1,5.73,7.15,5.99,0,145,0.940000000000001,8.5,1,"L. Martin"
"Joe Panik","2B","","SFG","@ARI","L",8,3500,6.75,0.78,0,NA,8.08,6.4,6.7,6.35,NA,5.57,6.97,7.18,0,-149,-0.9,9,0.96,NA
"Chris Owings","OF","SS","ARI","SFG","R",2,3100,6.75,1.28,0,NA,8.63,7.52,6.4,5.26,7.4,4.7,6.84,7.29,0,139,0.9,9,0.96,"C. Owings"
"Tyler Saladino","3B","SS","CHW","DET","R",1,3400,6.74,0.96,0,NA,NA,7.22,7.7,6.06,7.1,5.12,7.25,NA,0,120,0.42,7,NA,"T. Saladino"
"Timothy Anderson","SS","","CHW","DET","R",2,3600,6.72,0.82,0,NA,NA,6.93,7.3,5.89,7.6,5.54,7.09,NA,0,120,0.42,7,NA,"T. Anderson"
"Gregory Bird","1B","","NYY","@TBR","L",3,2800,6.67,1.08,0,NA,4.71,7.78,6.4,6.17,7.7,6.15,7.86,6.61,0,-106,-0.0999999999999996,7.5,1.04,"G. Bird"
"Randal Grichuk","OF","","STL","CHC","R",7,3300,6.66,1.35,0,NA,8.81,6.2,6.3,5.51,6.8,5.07,8.55,6.04,0,127,0.559999999999999,7.5,1.02,"R. Grichuk"
"Gerardo Parra","OF","","COL","@MIL","L",6,3600,6.65,0.74,0,NA,6.94,7.36,6.4,5.33,7,6.11,7.64,6.45,0,-107,-0.0999999999999996,8,0.96,"G. Parra"
"Jason Heyward","OF","","CHC","@STL","L",6,2900,6.61,0.51,0,NA,7.28,6.85,6.9,6,6.2,6,7.17,6.48,0,-137,-0.56,7.5,1.02,"J. Heyward"
"Matt Holliday","1B","OF","NYY","@TBR","R",4,3200,6.6,0.94,0,NA,5.56,6.93,7,6.51,8.2,6.31,7.13,5.2,0,-106,-0.0999999999999996,7.5,1.04,"M. Holliday"
"Elvis Andrus","SS","","TEX","CLE","R",8,3500,6.6,1.17,0,NA,8.67,6.55,6.8,5.56,7.5,5.09,6.99,5.65,0,NA,NA,NA,0.94,"E. Andrus"
"Brad Miller","SS","","TBR","NYY","L",4,3300,6.58,0.66,0,NA,6.58,6.66,6.6,5.56,7.9,6.07,6.67,6.64,0,-104,0.0999999999999996,7.5,1.04,"B. Miller"
"Jacoby Ellsbury","OF","","NYY","@TBR","L",5,3000,6.54,0.58,0,NA,5.5,7.09,6.5,6.61,6.9,6.25,7.3,6.17,0,-106,-0.0999999999999996,7.5,1.04,"J. Ellsbury"
"Matt Joyce","OF","","OAK","LAA","L",5,2300,6.54,0.58,0,NA,6.55,6.18,7.3,6.05,7.2,6.12,7.11,5.85,0,101,0.12,7.5,1.03,"M. Joyce"
"Yan Gomes","C","","CLE","@TEX","R",6,2900,6.49,0.32,0,NA,6.92,NA,6.5,6.07,6.5,6.4,6.86,6.18,0,NA,NA,NA,0.94,"Y. Gomes"
"Stephen Piscotty","OF","","STL","CHC","R",6,3600,6.49,1.03,0,NA,8.32,6.5,6.3,5.85,5.9,5.01,7.56,6.45,0,127,0.559999999999999,7.5,1.02,"S. Piscotty"
"Yulieski Gurriel","3B","","HOU","SEA","R",7,2900,6.48,0.33,0,NA,6.47,7.13,6.7,6.13,6.4,6.11,6.51,6.36,0,-155,-0.94,8.5,1,"Y. Gurriel"
"Stephen Vogt","1B","C","OAK","LAA","L",2,2900,6.47,0.65,0,NA,7.55,6.49,6.2,5.91,5.8,6.21,7.38,6.19,0,101,0.12,7.5,1.03,"S. Vogt"
"Yangervis Solarte","2B","3B","SDP","@LAD","S",3,2900,6.45,1.17,0,NA,7.99,6.01,5.6,5.12,8.1,5.99,7.26,5.5,0,196,1.54,7.5,1.04,"Y. Solarte"
"Danny Espinosa","2B","SS","LAA","@OAK","S",6,2500,6.45,1.17,0,NA,8.72,5.49,7.4,5.5,6.6,5.52,6.82,5.58,0,-111,-0.12,7.5,1.03,"D. Espinosa"
"Marcus Semien","3B","SS","OAK","LAA","R",6,3000,6.39,0.8,0,NA,8,6.4,6.2,5.82,5.4,5.86,6.91,6.51,0,101,0.12,7.5,1.03,"M. Semien"
"Tyler Naquin","OF","","CLE","@TEX","L",NA,3500,6.39,1.05,0,NA,7.24,NA,6.9,5.74,NA,4.72,7.53,6.19,0,NA,NA,NA,0.94,NA
"Trevor Plouffe","3B","","OAK","LAA","R",7,3100,6.38,0.89,0,NA,8.28,5.95,6.1,5.35,6.5,5.75,6.86,6.22,0,101,0.12,7.5,1.03,"T. Plouffe"
"Yasmany Tomas","OF","","ARI","SFG","R",5,3500,6.36,2.89,0,NA,10.13,7.46,0.1,5.94,6.8,5.46,7.43,7.57,0,139,0.9,9,0.96,"Y. Tomas"
"C.J. Cron","1B","","LAA","@OAK","R",5,3100,6.34,2.99,0,NA,11.01,7.36,0.2,5.85,6.7,5.83,7.46,6.28,0,-111,-0.12,7.5,1.03,"C. Cron"
"Melky Cabrera","OF","","CHW","DET","S",3,3700,6.3,0.77,0,NA,NA,6.76,5.9,5.61,7.4,5.44,6.69,NA,0,120,0.42,7,NA,"M. Cabrera"
"Mike Zunino","C","","SEA","@HOU","R",8,2600,6.3,0.86,0,NA,7.6,5.48,7.1,5.31,6.6,5.36,6.24,6.72,0,145,0.940000000000001,8.5,1,"M. Zunino"
"Andrelton Simmons","SS","","LAA","@OAK","R",7,2600,6.27,1.22,0,NA,8.89,6.08,6.6,5.1,6.5,5.25,6.46,5.29,0,-111,-0.12,7.5,1.03,"A. Simmons"
"Norichika Aoki","OF","","HOU","SEA","L",9,3100,6.23,0.88,0,NA,8.1,6.31,6.6,5.64,6.1,5.4,6.37,5.36,0,-155,-0.94,8.5,1,"N. Aoki"
"Corey Dickerson","OF","","TBR","NYY","L",6,3000,6.23,1.3,0,NA,5.75,NA,7,5.33,NA,4.43,6.85,8.03,0,-104,0.0999999999999996,7.5,1.04,NA
"Brandon Drury","2B","OF","ARI","SFG","R",6,3100,6.23,1.16,0,NA,8.05,6.59,5.9,5.38,5.7,4.41,7.49,6.32,0,139,0.9,9,0.96,"B. Drury"
"Hunter Renfroe","OF","","SDP","@LAD","R",4,2700,6.22,0.86,0,NA,7.33,6.13,6.6,5.03,6.4,5.1,7.25,5.96,0,196,1.54,7.5,1.04,"H. Renfroe"
"Travis Jankowski","OF","","SDP","@LAD","L",9,2500,6.13,1.23,0,NA,7.8,5.36,6.5,5.88,5.9,5.15,7.95,4.5,0,196,1.54,7.5,1.04,"T. Jankowski"
"Jhonny Peralta","3B","SS","STL","CHC","R",4,2800,6.05,0.63,0,NA,6.89,6.49,5.7,5.08,6.1,5.32,6.36,6.43,0,127,0.559999999999999,7.5,1.02,"J. Peralta"
"Starlin Castro","2B","SS","NYY","@TBR","R",6,2800,6.04,0.5,0,NA,6.06,6.15,5.8,5.45,7.1,5.77,6.28,5.71,0,-106,-0.0999999999999996,7.5,1.04,"S. Castro"
"Yadier Molina","C","","STL","CHC","R",5,3000,5.99,1.05,0,NA,7.98,6.58,5.4,5.18,5.8,4.48,6.21,6.28,0,127,0.559999999999999,7.5,1.02,"Y. Molina"
"Mark Reynolds","1B","3B","COL","@MIL","R",7,3000,5.96,2.51,0,NA,8.16,6.53,0.2,5.4,7.8,5.79,7.19,6.62,0,-107,-0.0999999999999996,8,0.96,"M. Reynolds"
"Danny Valencia","3B","OF","SEA","@HOU","R",6,3000,5.94,1.46,0,NA,6,6.27,7.2,2.65,6.3,5.63,7.4,6.07,0,145,0.940000000000001,8.5,1,"D. Valencia"
"Kolten Wong","2B","","STL","CHC","L",8,2600,5.86,0.88,0,NA,6.62,6.01,5.7,5.12,NA,4.81,7.34,5.39,0,127,0.559999999999999,7.5,1.02,NA
"Mikie Mahtook","OF","","DET","@CHW","R",6,2600,5.82,1.28,0,NA,NA,6.4,7.5,5.3,5,3.99,6.71,NA,0,-130,-0.42,7,NA,"M. Mahtook"
"Yonder Alonso","1B","","OAK","LAA","L",8,2600,5.8,0.62,0,NA,7.13,5.67,5.5,5.1,5.6,5.54,6.21,5.67,0,101,0.12,7.5,1.03,"Y. Alonso"
"Hernan Perez","3B","OF","MIL","COL","R",4,3200,5.78,3.04,0,NA,7.01,7.08,0.2,2.98,8.5,6.64,8.03,NA,0,-103,0.0999999999999996,8,0.96,"H. Perez"
"Chase Headley","3B","","NYY","@TBR","S",7,2600,5.78,0.62,0,NA,5.32,5.85,5.1,5.21,6.8,5.41,6.27,6.31,0,-106,-0.0999999999999996,7.5,1.04,"C. Headley"
"Avisail Garcia","OF","","CHW","DET","R",7,3300,5.76,0.77,0,NA,NA,6.12,5.9,5.27,6.8,4.55,5.93,NA,0,120,0.42,7,NA,"A. Garcia"
"Jon Jay",NA,NA,NA,NA,NA,NA,NA,5.76,0.1,NA,NA,5.71,NA,5.7,NA,NA,NA,5.88,NA,NA,NA,NA,NA,1.02,NA
"Tony Wolters","C","","COL","@MIL","L",8,2900,5.75,0.81,0,NA,7.03,6.09,5.5,4.61,6.4,5.01,6.22,5.17,0,-107,-0.0999999999999996,8,0.96,"T. Wolters"
"Derek Norris","C","","TBR","NYY","R",9,2600,5.7,1.28,0,NA,4.51,5.35,6.6,3.25,6.8,5.95,6.97,6.19,0,-104,0.0999999999999996,7.5,1.04,"D. Norris"
"Manuel Margot","OF","","SDP","@LAD","R",1,2800,5.68,2.38,0,NA,5.86,6.59,0.2,5.52,7.4,6,8.06,5.82,0,196,1.54,7.5,1.04,"M. Margot"
"James McCann","C","","DET","@CHW","R",7,2700,5.67,0.7,0,NA,NA,5.8,5.4,4.94,5.4,5.48,6.99,NA,0,-130,-0.42,7,NA,"J. McCann"
"Franklin Gutierrez","OF","","LAD","SDP","R",5,3000,5.6,2.96,0,NA,5.97,7.26,0.2,3.14,7.5,6.33,8.8,NA,0,-212,-1.54,7.5,1.04,"F. Gutierrez"
"Cody Asche","3B","OF","CHW","DET","L",6,3200,5.58,0.93,0,NA,NA,6.07,NA,4.7,6.9,4.73,5.5,NA,0,120,0.42,7,NA,"C. Asche"
"JaCoby Jones","3B","SS","DET","@CHW","R",8,2700,5.5,0.61,0,NA,NA,6.06,6.2,4.7,5.1,5.12,5.8,NA,0,-130,-0.42,7,NA,"J. Jones"
"Jed Lowrie","2B","","OAK","LAA","S",9,2500,5.47,0.6,0,NA,6.46,5.11,5.4,4.62,6.2,5.45,5.43,5.11,0,101,0.12,7.5,1.03,"J. Lowrie"
"Jose Iglesias","3B","SS","DET","@CHW","R",9,2500,5.45,0.67,0,NA,NA,5.95,4.4,5.17,6.2,5.14,5.82,NA,0,-130,-0.42,7,NA,"J. Iglesias"
"Joey Gallo","3B","OF","TEX","CLE","L",7,3300,5.4,2.81,0,NA,3.76,6.4,0,5.18,5.1,5.31,8.42,9.05,0,NA,NA,NA,0.94,"J. Gallo"
"Dan Robertson",NA,NA,NA,NA,NA,NA,NA,5.4,0,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA,NA,NA,NA,"D. Robertson"
"Andrew Toles","OF","","LAD","SDP","L",NA,2700,5.32,1.93,0,NA,6.58,NA,6.9,5.11,NA,5.22,1.67,6.43,0,-212,-1.54,7.5,1.04,NA
"Brandon Guyer","OF","","CLE","@TEX","R",NA,3100,5.28,2.75,0,NA,5.42,7.76,0.2,3.38,6.6,5.49,8.11,NA,0,NA,NA,NA,0.94,"B. Guyer"
"Aaron Judge","OF","","NYY","@TBR","R",8,3000,5.24,1.12,0,NA,2.93,5.98,NA,5.43,5.2,5.08,6.47,5.59,0,-106,-0.0999999999999996,7.5,1.04,"A. Judge"
"Martin Maldonado","C","","LAA","@OAK","R",9,2200,5.2,1.88,0,NA,8.35,5.51,6.4,4.82,5.4,4.83,1.64,4.64,0,-111,-0.12,7.5,1.03,"M. Maldonado"
"Travis Shaw","1B","3B","MIL","COL","L",NA,3300,5.12,1.66,0,NA,4.52,NA,6.3,5.64,NA,4.89,2.29,7.06,0,-103,0.0999999999999996,8,0.96,NA
"Jett Bandy","C","","MIL","COL","R",7,2500,5.1,1.51,0,NA,4.53,5.64,6.8,4.92,5.8,6.05,1.78,5.28,0,-103,0.0999999999999996,8,0.96,"J. Bandy"
"Orlando Arcia","SS","","MIL","COL","R",8,3200,5.09,2.12,0,NA,5.19,5.67,0,6.31,6.2,5.51,6.65,5.23,0,-103,0.0999999999999996,8,0.96,"O. Arcia"
"Ronald Torreyes","3B","SS","NYY","@TBR","R",9,2100,5.07,0.99,0,NA,3.45,5.32,6.2,4.69,4.9,4.76,6.64,4.61,0,-106,-0.0999999999999996,7.5,1.04,"R. Torreyes"
"Logan Morrison","1B","","TBR","NYY","L",NA,2900,5.06,1.8,0,NA,5.53,NA,7.1,5.32,NA,4.16,1.97,6.27,0,-104,0.0999999999999996,7.5,1.04,NA
"Jacob May","OF","","CHW","DET","S",9,2900,5.05,0.75,0,NA,NA,5.46,NA,NA,5.5,4.19,NA,NA,0,120,0.42,7,NA,"J. May"
"Jarrett Parker","OF","","SFG","@ARI","L",NA,3100,4.92,2.64,0,NA,6.19,NA,0,5.34,NA,4.26,7.54,6.18,0,-149,-0.9,9,0.96,NA
"Javier Baez","2B","3B","CHC","@STL","R",9,3400,4.89,2.72,0,NA,7.91,6.51,0.2,5.89,6.1,5.54,2.08,NA,0,-137,-0.56,7.5,1.02,"J. Baez"
"Tim Beckham","2B","SS","TBR","NYY","R",7,2600,4.88,2.14,0,NA,4.96,5.64,0,5.08,6,5.41,7.35,4.62,0,-104,0.0999999999999996,7.5,1.04,"T. Beckham"
"Jurickson Profar","2B","3B","TEX","CLE","S",NA,3000,4.84,1.91,0,NA,4.5,5.85,7.7,2.73,5.7,5.26,2.14,NA,0,NA,NA,NA,0.94,"J. Profar"
"Omar Narvaez","C","","CHW","DET","L",8,2500,4.84,0.6,0,NA,NA,5.03,NA,NA,5.6,4.29,4.42,NA,0,120,0.42,7,NA,"O. Narvaez"
"Mitch Haniger","OF","","SEA","@HOU","R",2,3200,4.8,2.37,0,NA,4.29,6.92,0.2,2.76,6.3,4.99,7.26,5.67,0,145,0.940000000000001,8.5,1,"M. Haniger"
"Austin Hedges","C","","SDP","@LAD","R",6,2300,4.77,1.03,0,NA,3.59,5.23,5.5,4.42,3.2,4.94,6.41,4.89,0,196,1.54,7.5,1.04,"A. Hedges"
"Austin Jackson","OF","","CLE","@TEX","R",7,2800,4.73,2.71,0,NA,5.36,7.36,0.1,2.99,6.6,5.95,NA,NA,0,NA,NA,NA,0.94,"A. Jackson"
"Erick Aybar","SS","","SDP","@LAD","S",7,2300,4.53,2.13,0,NA,4.79,4.83,0,NA,6.8,4.83,5.69,4.78,0,196,1.54,7.5,1.04,"E. Aybar"
"Yandy Diaz","3B","","CLE","@TEX","R",8,2700,4.47,3.09,0,NA,0,7.15,0,NA,6.5,5.92,5.9,5.79,0,NA,NA,NA,0.94,"Y. Diaz"
"Rickie Weeks","OF","","TBR","NYY","R",8,2300,4.43,3.58,0,NA,0,6.26,0.2,NA,8.7,4.77,6.65,NA,0,-104,0.0999999999999996,7.5,1.04,"R. Weeks"
"Mallex Smith","OF","","TBR","NYY","L",NA,3400,4.42,2.66,0,NA,5.33,NA,0.2,NA,NA,4.15,7.45,4.99,0,-104,0.0999999999999996,7.5,1.04,NA
"Albert Almora Jr.",NA,NA,NA,NA,NA,NA,NA,4.29,0,NA,NA,4.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,NA
"Aaron Hill","3B","","SFG","@ARI","R",NA,2600,4.27,2.79,0,NA,4.88,NA,0.2,2.92,7.3,6.03,NA,NA,0,-149,-0.9,9,0.96,"A. Hill"
"Jose Martinez",NA,NA,NA,NA,NA,NA,NA,4.2,0,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,NA
