"Player","Pos","Pos2","Team","Opp","Hand","Order","Salary","Projection","SE","DvP","DvP2","DFC","FanGraphs","FantasyPros","lineupLab","numberFire","RotoGrinders","Rotowire","SwishAnalytics","DvPRank","Line","Spread","OU","ParkFactor","Label"
"Jeff Mathis","C","","ARI","SFG","R",8,2000,4.12,1.3,0,NA,3.94,5.27,4.4,NA,4.3,3.56,1.68,5.67,0,139,0.9,9,0.96,"J. Mathis"
"Delino DeShields","OF","","TEX","CLE","R",9,3200,4.03,2.39,0,NA,4.42,NA,0,2.83,NA,4.66,6.98,5.28,0,NA,NA,NA,0.94,NA
"Chris Iannetta","C","","ARI","SFG","R",NA,2300,4.02,2.34,0,NA,5.94,NA,0.1,4.48,NA,3.93,5.66,NA,0,139,0.9,9,0.96,NA
"Abraham Almonte","OF","","CLE","@TEX","S",9,3200,3.85,2.56,0,NA,5.87,NA,0.2,2.94,NA,5.52,1.9,6.67,0,NA,NA,NA,0.94,NA
"Luis Sardinas",NA,NA,NA,NA,NA,NA,NA,3.85,1.77,NA,NA,5.85,NA,4.2,3.79,NA,NA,1.55,NA,NA,NA,NA,NA,1.04,NA
"Kike Hernandez",NA,NA,NA,NA,NA,NA,NA,3.84,0,NA,NA,3.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,NA
"Jedd Gyorko","2B","3B","STL","CHC","R",NA,3100,3.8,2.61,0,NA,6.69,NA,0.1,2.7,6.5,4.65,2.14,NA,0,127,0.559999999999999,7.5,1.02,"J. Gyorko"
"Ben Revere","OF","","LAA","@OAK","L",8,2700,3.7,2.38,0,NA,6,6.12,0.2,2.83,NA,4.95,2.1,NA,0,-111,-0.12,7.5,1.03,NA
"Jefry Marte","1B","3B","LAA","@OAK","R",NA,2900,3.63,2.84,0,NA,7.25,NA,0.2,2.79,NA,5.76,2.15,NA,0,-111,-0.12,7.5,1.03,NA
"Peter Bourjos",NA,NA,NA,NA,NA,NA,NA,3.59,2.31,NA,NA,4.77,5.34,0.1,4.44,5.6,NA,1.3,NA,NA,NA,NA,NA,1.04,"P. Bourjos"
"Jordan Patterson",NA,NA,NA,NA,NA,NA,NA,3.5,4.95,NA,NA,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,NA
"Evan Gattis",NA,NA,NA,NA,NA,NA,NA,3.48,3.34,NA,NA,8.1,NA,0.2,3.31,NA,NA,2.29,NA,NA,NA,NA,NA,1,NA
"Marwin Gonzalez","1B","3B","HOU","SEA","S",NA,2700,3.18,2.32,0,NA,5.86,NA,0.2,2.91,NA,5.1,1.84,NA,0,-155,-0.94,8.5,1,NA
"Roberto Perez",NA,NA,NA,NA,NA,NA,NA,3.17,2.54,NA,NA,4.77,6.56,0.2,2.82,NA,NA,1.5,NA,NA,NA,NA,NA,0.94,NA
"Matt Adams","1B","","STL","CHC","L",NA,2700,3.16,2.59,0,NA,4.8,NA,0.2,NA,NA,5.79,1.85,NA,0,127,0.559999999999999,7.5,1.02,NA
"Gorkys Hernandez",NA,NA,NA,NA,NA,NA,NA,3.1,2.57,NA,NA,3.09,NA,0.2,3.04,7.2,NA,1.99,NA,NA,NA,NA,NA,0.96,"G. Hernandez"
"Giovanny Urshela",NA,NA,NA,NA,NA,NA,NA,3.05,4.31,NA,NA,0,NA,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94,NA
"Chris Carter",NA,NA,NA,NA,NA,NA,NA,3.02,2.73,NA,NA,6.71,NA,0.2,2.99,NA,NA,2.17,NA,NA,NA,NA,NA,1.04,NA
"Jesus Aguilar",NA,NA,NA,NA,NA,NA,NA,2.98,2.59,NA,NA,0.81,6.11,0.2,2.7,5.1,NA,NA,NA,NA,NA,NA,NA,0.96,"J. Aguilar"
"Manny Pina",NA,NA,NA,NA,NA,NA,NA,2.96,4.19,NA,NA,0,NA,NA,NA,NA,NA,5.93,NA,NA,NA,NA,NA,0.96,NA
"Adam Rosales",NA,NA,NA,NA,NA,NA,NA,2.91,2.86,NA,NA,5.9,NA,0.2,2.64,NA,NA,NA,NA,NA,NA,NA,NA,1.03,NA
"Nick Hundley",NA,NA,NA,NA,NA,NA,NA,2.88,2.53,NA,NA,6.28,NA,0.2,2.82,NA,NA,2.2,NA,NA,NA,NA,NA,0.96,NA
"Daniel Descalso",NA,NA,NA,NA,NA,NA,NA,2.83,3.71,NA,NA,5.45,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,NA
"Curt Casali",NA,NA,NA,NA,NA,NA,NA,2.74,2.32,NA,NA,3.67,NA,0.1,4.44,NA,NA,NA,NA,NA,NA,NA,NA,1.04,NA
"Chase Utley",NA,NA,NA,NA,NA,NA,NA,2.73,2.82,NA,NA,5.77,NA,0.2,NA,NA,NA,2.21,NA,NA,NA,NA,NA,1.04,NA
"Chris Herrmann",NA,NA,NA,NA,NA,NA,NA,2.68,3.02,NA,NA,6.04,NA,0.2,NA,NA,NA,1.81,NA,NA,NA,NA,NA,0.96,NA
"Daniel Robertson","SS","","TBR","NYY","R",1,2300,2.67,2.97,0,NA,0,5.17,0.2,NA,NA,5.31,NA,NA,0,-104,0.0999999999999996,7.5,1.04,NA
"Daniel Robertson","SS","","TBR","NYY","R",1,2300,2.67,2.97,0,NA,0,5.17,0.2,NA,NA,5.31,NA,NA,0,-104,0.0999999999999996,7.5,0.94,NA
"Ben Gamel",NA,NA,NA,NA,NA,NA,NA,2.67,2.17,NA,NA,3.59,NA,0.2,4.23,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"Nick Franklin",NA,NA,NA,NA,NA,NA,NA,2.64,3.73,NA,NA,5.28,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,NA
"Taylor Motter","3B","SS","SEA","@HOU","R",NA,2900,2.55,2.12,0,NA,3.14,NA,0.2,NA,NA,4.32,NA,NA,0,145,0.940000000000001,8.5,1,NA
"Matt Szczur",NA,NA,NA,NA,NA,NA,NA,2.51,1.49,NA,NA,3.92,NA,NA,2.65,NA,NA,0.95,NA,NA,NA,NA,NA,1.02,NA
"Conor Gillaspie",NA,NA,NA,NA,NA,NA,NA,2.47,2.11,NA,NA,5.14,NA,0.2,3,NA,NA,1.55,NA,NA,NA,NA,NA,0.96,NA
"Robinson Chirinos",NA,NA,NA,NA,NA,NA,NA,2.47,2.58,NA,NA,5.27,NA,0.2,NA,NA,NA,1.93,NA,NA,NA,NA,NA,0.94,NA
"Miguel Montero",NA,NA,NA,NA,NA,NA,NA,2.42,2.59,NA,NA,5.21,NA,0.1,NA,NA,NA,1.95,NA,NA,NA,NA,NA,1.02,NA
"Albert Almora",NA,NA,NA,NA,NA,NA,NA,2.41,2,NA,NA,NA,NA,0.2,2.63,NA,NA,1.81,5.01,NA,NA,NA,NA,NA,NA
"Julio Urias",NA,NA,NA,NA,NA,NA,NA,2.4,0,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jake Marisnick",NA,NA,NA,NA,NA,NA,NA,2.39,2.14,NA,NA,5.08,NA,0.2,3.02,NA,NA,1.27,NA,NA,NA,NA,NA,1,NA
"Kirk Nieuwenhuis",NA,NA,NA,NA,NA,NA,NA,2.36,2.04,NA,NA,5.02,NA,0.2,2.64,NA,NA,1.58,NA,NA,NA,NA,NA,0.96,NA
"Kelby Tomlinson",NA,NA,NA,NA,NA,NA,NA,2.35,2.13,NA,NA,4.16,NA,0,2.88,NA,NA,NA,NA,NA,NA,NA,NA,0.96,NA
"Enrique Hernandez","2B","OF","LAD","SDP","R",NA,2400,2.32,2.17,0,NA,NA,NA,0.2,2.83,NA,5.14,1.13,NA,0,-212,-1.54,7.5,NA,NA
"Ryan Rua",NA,NA,NA,NA,NA,NA,NA,2.3,1.79,NA,NA,4.51,NA,0.2,2.66,NA,NA,1.83,NA,NA,NA,NA,NA,0.94,NA
"Carlos Perez",NA,NA,NA,NA,NA,NA,NA,2.21,2.12,NA,NA,2,NA,0.2,NA,NA,NA,4.42,NA,NA,NA,NA,NA,1.03,NA
"Carlos Ruiz",NA,NA,NA,NA,NA,NA,NA,2.17,2.39,NA,NA,4.78,NA,0.1,NA,NA,NA,1.64,NA,NA,NA,NA,NA,1,NA
"Jeremy Hazelbaker",NA,NA,NA,NA,NA,NA,NA,2.15,1.63,NA,NA,4.06,NA,0.2,2.69,NA,NA,1.63,NA,NA,NA,NA,NA,0.96,NA
"Nick Ahmed",NA,NA,NA,NA,NA,NA,NA,2.13,2.31,NA,NA,4.64,NA,0.1,NA,NA,NA,1.66,NA,NA,NA,NA,NA,0.96,NA
"Dellin Betances",NA,NA,NA,NA,NA,NA,NA,2.1,0,NA,NA,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenley Jansen",NA,NA,NA,NA,NA,NA,NA,2.1,0.85,NA,NA,NA,NA,1.5,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,"K. Jansen"
"Alexi Amarista",NA,NA,NA,NA,NA,NA,NA,2.06,2.62,NA,NA,3.91,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,NA
"Scott Van Slyke",NA,NA,NA,NA,NA,NA,NA,2.04,1.68,NA,NA,3.81,NA,0.2,3.06,NA,NA,1.11,NA,NA,NA,NA,NA,1.04,NA
"Cory Spangenberg",NA,NA,NA,NA,NA,NA,NA,2,2.84,NA,NA,4.01,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,NA
"Alex Wood",NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alex Colome",NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"A. Colome"
"Chris Marrero","1B","OF","SFG","@ARI","R",6,2500,1.96,2.47,0,NA,0,2.35,0.2,NA,NA,5.31,NA,NA,0,-149,-0.9,9,0.96,NA
"Aaron Hicks",NA,NA,NA,NA,NA,NA,NA,1.95,2.12,NA,NA,4.31,NA,0.2,NA,NA,NA,1.33,NA,NA,NA,NA,NA,1.04,NA
"Aroldis Chapman",NA,NA,NA,NA,NA,NA,NA,1.95,0.07,NA,NA,NA,NA,1.9,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"A. Chapman"
"Andrew Miller",NA,NA,NA,NA,NA,NA,NA,1.9,0,NA,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seung Hwan Oh",NA,NA,NA,NA,NA,NA,NA,1.9,0,NA,NA,NA,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,"S. Oh"
"Cliff Pennington",NA,NA,NA,NA,NA,NA,NA,1.87,2.18,NA,NA,4.33,NA,0.2,NA,NA,NA,1.08,NA,NA,NA,NA,NA,1.03,NA
"Austin Barnes",NA,NA,NA,NA,NA,NA,NA,1.86,1.27,NA,NA,2.55,NA,0.2,3.1,NA,NA,1.57,NA,NA,NA,NA,NA,1.04,NA
"Eric Fryer",NA,NA,NA,NA,NA,NA,NA,1.86,2.63,NA,NA,3.72,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,NA
"Guillermo Heredia",NA,NA,NA,NA,NA,NA,NA,1.86,1.7,NA,NA,3.59,NA,0.2,NA,NA,NA,1.8,NA,NA,NA,NA,NA,1,NA
"Cristhian Adames",NA,NA,NA,NA,NA,NA,NA,1.85,1.98,NA,NA,4,NA,0.1,NA,NA,NA,1.44,NA,NA,NA,NA,NA,0.96,NA
"Austin Romine",NA,NA,NA,NA,NA,NA,NA,1.83,2.14,NA,NA,4.22,NA,0.1,NA,NA,NA,1.17,NA,NA,NA,NA,NA,1.04,NA
"Ken Giles",NA,NA,NA,NA,NA,NA,NA,1.8,0,NA,NA,NA,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,"K. Giles"
"Josh Phegley",NA,NA,NA,NA,NA,NA,NA,1.79,1.69,NA,NA,3.56,NA,0.2,NA,NA,NA,1.6,NA,NA,NA,NA,NA,1.03,NA
"Greg Garcia",NA,NA,NA,NA,NA,NA,NA,1.77,1.96,NA,NA,3.93,NA,0.1,NA,NA,NA,1.27,NA,NA,NA,NA,NA,1.02,NA
"Edwin Diaz",NA,NA,NA,NA,NA,NA,NA,1.75,0.35,NA,NA,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"E. Diaz"
"Cody Allen",NA,NA,NA,NA,NA,NA,NA,1.75,0.35,NA,NA,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"C. Allen"
"Archie Bradley",NA,NA,NA,NA,NA,NA,NA,1.7,0,NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mike Montgomery",NA,NA,NA,NA,NA,NA,NA,1.7,0,NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tommy La Stella",NA,NA,NA,NA,NA,NA,NA,1.67,1.73,NA,NA,3.58,NA,0.2,NA,NA,NA,1.24,NA,NA,NA,NA,NA,1.02,NA
"Dustin Garneau",NA,NA,NA,NA,NA,NA,NA,1.66,2.21,NA,NA,3.23,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,NA
"Anibal Sanchez",NA,NA,NA,NA,NA,NA,NA,1.6,0,NA,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mark Melancon",NA,NA,NA,NA,NA,NA,NA,1.55,0.49,NA,NA,NA,NA,1.2,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,"M. Melancon"
"Bryan Mitchell",NA,NA,NA,NA,NA,NA,NA,1.5,0,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenneth Giles",NA,NA,NA,NA,NA,NA,NA,1.5,0,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steven Moya",NA,NA,NA,NA,NA,NA,NA,1.5,0,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Michael Martinez",NA,NA,NA,NA,NA,NA,NA,1.47,2.07,NA,NA,2.93,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94,NA
"Tuffy Gosewisch",NA,NA,NA,NA,NA,NA,NA,1.47,1.79,NA,NA,2.73,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"Adam Ottavino",NA,NA,NA,NA,NA,NA,NA,1.45,0.49,NA,NA,NA,NA,1.1,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,"A. Ottavino"
"Jason Kipnis",NA,NA,NA,NA,NA,NA,NA,1.44,2.04,NA,NA,NA,NA,0,NA,NA,NA,2.88,NA,NA,NA,NA,NA,NA,NA
"David Dahl",NA,NA,NA,NA,NA,NA,NA,1.43,2.02,NA,NA,NA,NA,0,NA,NA,NA,2.86,NA,NA,NA,NA,NA,NA,NA
"Stephen Cardullo",NA,NA,NA,NA,NA,NA,NA,1.4,1.98,NA,NA,2.8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,NA
"Brad Hand",NA,NA,NA,NA,NA,NA,NA,1.4,0,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wade Davis",NA,NA,NA,NA,NA,NA,NA,1.4,0.28,NA,NA,NA,NA,1.2,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,"W. Davis"
"Seung-Hwan Oh",NA,NA,NA,NA,NA,NA,NA,1.4,0,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"David Robertson",NA,NA,NA,NA,NA,NA,NA,1.4,0.14,NA,NA,NA,NA,1.3,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,"D. Robertson"
"Ian Desmond",NA,NA,NA,NA,NA,NA,NA,1.3,1.85,NA,NA,NA,NA,0,NA,NA,NA,2.61,NA,NA,NA,NA,NA,NA,NA
"Grant Dayton",NA,NA,NA,NA,NA,NA,NA,1.3,0,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Matt Bush",NA,NA,NA,NA,NA,NA,NA,1.3,0,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Adrian Beltre",NA,NA,NA,NA,NA,NA,NA,1.29,1.83,NA,NA,NA,NA,0,NA,NA,NA,2.59,NA,NA,NA,NA,NA,NA,NA
"Pat Valaika",NA,NA,NA,NA,NA,NA,NA,1.27,1.65,NA,NA,2.44,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,NA
"Neftali Feliz",NA,NA,NA,NA,NA,NA,NA,1.25,0.35,NA,NA,NA,NA,1,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,"N. Feliz"
"Jarred Cosart",NA,NA,NA,NA,NA,NA,NA,1.2,0,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tyler Clippard",NA,NA,NA,NA,NA,NA,NA,1.2,0,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron Bedrosian",NA,NA,NA,NA,NA,NA,NA,1.2,0,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luke Gregerson",NA,NA,NA,NA,NA,NA,NA,1.2,0,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alexander Colome",NA,NA,NA,NA,NA,NA,NA,1.2,0,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nate Jones",NA,NA,NA,NA,NA,NA,NA,1.2,0,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Justin Wilson",NA,NA,NA,NA,NA,NA,NA,1.2,0,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rymer Liriano",NA,NA,NA,NA,NA,NA,NA,1.2,0,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alex Dickerson",NA,NA,NA,NA,NA,NA,NA,1.2,1.69,NA,NA,NA,NA,0,NA,NA,NA,2.39,NA,NA,NA,NA,NA,NA,NA
"Fernando Rodney",NA,NA,NA,NA,NA,NA,NA,1.15,0.07,NA,NA,NA,NA,1.1,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,"F. Rodney"
"Francisco Rodriguez",NA,NA,NA,NA,NA,NA,NA,1.15,0.07,NA,NA,NA,NA,1.1,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,"F. Rodriguez"
"Matt Duffy",NA,NA,NA,NA,NA,NA,NA,1.11,1.57,NA,NA,NA,NA,0,NA,NA,NA,2.22,NA,NA,NA,NA,NA,NA,NA
"Adam Warren",NA,NA,NA,NA,NA,NA,NA,1.1,0,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ty Blach",NA,NA,NA,NA,NA,NA,NA,1.1,0,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ryan Buchter",NA,NA,NA,NA,NA,NA,NA,1.1,0,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Will Harris",NA,NA,NA,NA,NA,NA,NA,1.1,0,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hector Rondon",NA,NA,NA,NA,NA,NA,NA,1.1,0,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kevin Siegrist",NA,NA,NA,NA,NA,NA,NA,1.1,0,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C.J. Edwards",NA,NA,NA,NA,NA,NA,NA,1.1,0,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carlos Torres",NA,NA,NA,NA,NA,NA,NA,1.1,0,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greg Holland",NA,NA,NA,NA,NA,NA,NA,1.1,0,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shane Greene",NA,NA,NA,NA,NA,NA,NA,1.1,0,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bruce Rondon",NA,NA,NA,NA,NA,NA,NA,1.1,0,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Corey Knebel",NA,NA,NA,NA,NA,NA,NA,1.1,0,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brandon Maurer",NA,NA,NA,NA,NA,NA,NA,1.05,0.07,NA,NA,NA,NA,1.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"B. Maurer"
"Sam Dyson",NA,NA,NA,NA,NA,NA,NA,1.05,0.07,NA,NA,NA,NA,1,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,"S. Dyson"
"Colby Rasmus",NA,NA,NA,NA,NA,NA,NA,1.05,1.49,NA,NA,NA,NA,0,NA,NA,NA,2.11,NA,NA,NA,NA,NA,NA,NA
"Lonnie Chisenhall",NA,NA,NA,NA,NA,NA,NA,1.02,1.45,NA,NA,NA,NA,0,NA,NA,NA,2.05,NA,NA,NA,NA,NA,NA,NA
"Luis Valbuena",NA,NA,NA,NA,NA,NA,NA,1.02,1.45,NA,NA,NA,NA,0,NA,NA,NA,2.05,NA,NA,NA,NA,NA,NA,NA
"Didi Gregorius",NA,NA,NA,NA,NA,NA,NA,1.02,1.45,NA,NA,NA,NA,0,NA,NA,NA,2.05,NA,NA,NA,NA,NA,NA,NA
