"Player","Pos","Team","Opp","Hand","Order","Salary","Projection","SE","DvP","DFC","FanGraphs","FantasyPros","lineupLab","numberFire","RotoGrinders","Rotowire","SwishAnalytics","DvPRank","Line","Spread","OU","ParkFactor","Label"
"Evan Longoria","3B","TBR","TOR","R",3,3300,10.52,1.49,0,13.51,9.2,11.1,NA,10.8,9.45,9.87,9.68,0,111,0.3,8,1.04,"E. Longoria"
"Dustin Pedroia","2B","BOS","@DET","R",1,3000,10.51,1.34,0,12.2,9.74,9.7,NA,11.8,8.77,11.66,9.67,0,-112,-0.12,7.5,0.99,"D. Pedroia"
"Rougned Odor","2B","TEX","OAK","L",5,3300,10.5,1.82,0,14.2,9.46,8.5,NA,10.5,9.54,10.85,10.44,0,105,0.24,9.5,0.94,"R. Odor"
"Joc Pederson","OF","LAD","@COL","L",8,3800,10.5,1.31,0,12,10.55,9.9,NA,12.2,8.37,10.08,10.4,0,-126,-0.5,10,0.83,"J. Pederson"
"Ryon Healy","1B","OAK","@TEX","R",5,3100,10.42,1.47,0,12.97,9.32,9.1,NA,11.2,8.81,10.78,10.79,0,-115,-0.24,9.5,0.94,"R. Healy"
"Dustin Pedroia","2B","BOS","@DET","R",1,3000,10.42,1.42,0,12.2,9.74,9.7,NA,11.8,8.77,11.66,9.08,0,-112,-0.12,7.5,0.99,"D. Pedroia"
"Jose Abreu","1B","CHW","MIN","R",3,3200,10.37,1.56,0,13.76,10.23,9.2,NA,10.4,9.49,10.04,9.5,0,-128,-0.44,8,0.98,"J. Abreu"
"Giancarlo Stanton","OF","MIA","@NYM","R",4,3400,10.37,1.46,0,12.92,10.06,9.9,NA,10.5,8.69,11.51,9.02,0,156,0.92,7,1.06,"G. Stanton"
"Ian Kinsler","2B","DET","BOS","R",1,3300,10.35,1.02,0,12.29,9.12,10.1,NA,10.5,9.78,9.81,10.82,0,102,0.12,7.5,0.99,"I. Kinsler"
"Wil Myers","1B","SDP","SFG","R",3,3700,10.35,1.26,0,12.35,9.53,9.6,NA,10.8,8.5,11.12,10.52,0,145,0.84,7.5,1.05,"W. Myers"
"Randal Grichuk","OF","STL","CIN","R",8,2600,10.34,1.32,0,12.71,9.73,11,NA,9.6,9.49,11.02,8.84,0,-182,-1.3,8,1.02,"R. Grichuk"
"Albert Pujols","1B","LAA","SEA","R",4,2600,10.32,1.28,0,13.25,9.89,10.5,10.14,10.3,8.89,9.92,9.63,0,-114,-0.18,8.5,1.05,"A. Pujols"
"Ian Kinsler","2B","DET","BOS","R",1,3300,10.3,1,0,12.29,9.12,10.1,NA,10.5,9.78,9.81,10.49,0,102,0.12,7.5,0.99,"I. Kinsler"
"Aaron Judge, NYYDL15",NA,NA,NA,NA,NA,NA,10.3,0,NA,NA,NA,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyle Seager","3B","SEA","@LAA","L",5,3600,10.28,1.46,0,12.6,8.67,11.5,NA,10.2,9.47,10.78,8.74,0,104,0.18,8.5,1.05,"K. Seager"
"Chris Young","OF","BOS","@DET","R",4,2400,10.28,1.14,0,11.82,9.84,10.5,NA,10.7,8.62,11.31,9.18,0,-112,-0.12,7.5,0.99,"C. Young"
"Miguel Sano","3B","MIN","@CHW","R",4,3200,10.23,1.13,0,12.7,9.72,9.7,NA,9.8,9.33,10.37,9.96,0,118,0.440000000000001,8,0.98,"M. Sano"
"C.J. Cron","1B","LAA","SEA","R",5,2600,10.2,1.72,0,12.69,NA,10.4,NA,NA,8.01,10.54,9.35,0,-114,-0.18,8.5,1.05,NA
"Kike Hernandez",NA,NA,NA,NA,NA,NA,10.2,0,NA,NA,NA,NA,NA,10.2,NA,NA,NA,NA,NA,NA,NA,NA,"K. Hernandez"
"Curtis Granderson","OF","NYM","MIA","L",4,2600,10.19,1.58,0,12.99,9.72,11,NA,9.5,7.8,10.25,10.04,0,-166,-0.92,7,1.06,"C. Granderson"
"Jonathan Lucroy","C","TEX","OAK","R",6,3000,10.18,0.94,0,11.77,9.21,9.6,NA,10.5,9.51,11.01,9.69,0,105,0.24,9.5,0.94,"J. Lucroy"
"Mark Reynolds","1B","COL","LAD","R",7,3800,10.14,0.91,0,11.58,9.9,11,NA,8.9,9.56,9.72,10.3,0,116,0.5,10,0.83,"M. Reynolds"
"Melky Cabrera","OF","CHW","MIN","S",1,2900,10.14,1.51,0,12.31,9.53,8.1,NA,12,9.22,9.92,9.88,0,-128,-0.44,8,0.98,"M. Cabrera"
"Billy Hamilton","OF","CIN","@STL","S",1,3200,10.14,1.62,0,11.93,11.12,10.8,NA,NA,7.38,10.39,9.23,0,172,1.3,8,1.02,NA
"Addison Russell","SS","CHC","@MIL","R",5,2700,10.13,1.21,0,11.98,10.95,10.3,NA,10.5,8.82,9.83,8.5,0,-175,-1.2,8,0.96,"A. Russell"
"Andrew McCutchen","OF","PIT","ATL","R",3,3300,10.12,1.37,0,13.26,10.17,8.8,10.23,9.5,9.15,10,9.82,0,-135,-0.56,8,1.04,"A. McCutchen"
"Evan Gattis","C","HOU","KCR","R",6,2900,10.07,1.21,0,10.34,NA,12.1,NA,9.9,8.51,10.28,9.32,0,-190,-1.48,8.5,1,"E. Gattis"
"Marcus Semien","SS","OAK","@TEX","R",2,2700,10.07,2.02,0,11.35,10.08,9,NA,13.5,7.02,10.23,9.32,0,-115,-0.24,9.5,0.94,"M. Semien"
"Jay Bruce","OF","NYM","MIA","L",6,3200,10.06,0.87,0,11.24,9.32,10.5,NA,10.2,8.65,10.62,9.86,0,-166,-0.92,7,1.06,"J. Bruce"
"Chris Davis","1B","BAL","NYY","L",5,3200,10.06,1.5,0,12.78,9.49,9.3,NA,9.9,8.1,11.15,9.71,0,-119,-0.279999999999999,8.5,0.97,"C. Davis"
"Jose Reyes","3B","NYM","MIA","S",1,2600,10.03,1.1,0,12.38,9.76,9.6,NA,9.9,9.09,10.23,9.27,0,-166,-0.92,7,1.06,"J. Reyes"
"Kendrys Morales","1B","TOR","@TBR","S",4,3000,10.02,1.55,0,13.26,9.67,8.9,NA,10.5,8.82,9.89,9.08,0,-121,-0.300000000000001,8,1.04,"K. Morales"
"Adam Jones","OF","BAL","NYY","R",2,3700,10.01,1.13,0,11.89,10.02,8.6,NA,8.8,10.18,10.81,9.79,0,-119,-0.279999999999999,8.5,0.97,"A. Jones"
"Asdrubal Cabrera","SS","NYM","MIA","S",2,2900,9.98,1.33,0,12.26,9.1,10.9,NA,8.6,8.68,10.49,9.86,0,-166,-0.92,7,1.06,"A. Cabrera"
"Kevin Kiermaier","OF","TBR","TOR","L",2,2800,9.96,1.54,0,12.85,9.82,10.6,NA,9.9,7.79,9.47,9.28,0,111,0.3,8,1.04,"K. Kiermaier"
"Justin Upton","OF","DET","BOS","R",5,3200,9.95,1.94,0,14.28,8.93,9.3,NA,9.4,9.01,9.94,8.82,0,102,0.12,7.5,0.99,"J. Upton"
"Nick Castellanos","3B","DET","BOS","R",2,3200,9.95,1.12,0,11.48,8.69,11,NA,10,8.73,9.14,10.58,0,102,0.12,7.5,0.99,"N. Castellanos"
"Kevin Kiermaier","OF","TBR","TOR","L",2,2800,9.95,1.54,0,12.85,9.82,10.6,NA,9.9,7.79,9.47,9.2,0,111,0.3,8,1.04,"K. Kiermaier"
"Justin Upton","OF","DET","BOS","R",5,3200,9.94,1.95,0,14.28,8.93,9.3,NA,9.4,9.01,9.94,8.72,0,102,0.12,7.5,0.99,"J. Upton"
"Devon Travis","2B","TOR","@TBR","R",1,2400,9.92,1.54,0,11.29,8.81,11.2,NA,11.4,7.25,9.95,9.56,0,-121,-0.300000000000001,8,1.04,"D. Travis"
"Nick Castellanos","3B","DET","BOS","R",2,3200,9.9,1.1,0,11.48,8.69,11,NA,10,8.73,9.14,10.25,0,102,0.12,7.5,0.99,"N. Castellanos"
"Neil Walker","2B","NYM","MIA","S",5,2600,9.89,1.29,0,12.13,9.55,10.6,NA,9.7,7.99,10.16,9.1,0,-166,-0.92,7,1.06,"N. Walker"
"Corey Dickerson","OF","TBR","TOR","L",1,2800,9.88,1.28,0,11.93,9.66,9.8,NA,10.2,7.78,10.63,9.17,0,111,0.3,8,1.04,"C. Dickerson"
"David Peralta","OF","ARI","CLE","L",2,2900,9.87,1.14,0,10.39,8.94,9.8,NA,8.8,8.64,10.92,11.57,0,176,1.6,9.5,0.96,"D. Peralta"
"Eduardo Nunez","3B","SFG","@SDP","R",6,2700,9.81,1.16,0,11.63,9.65,10.4,NA,8.3,8.91,10.68,9.07,0,-155,-0.84,7.5,1.05,"E. Nunez"
"Lorenzo Cain","OF","KCR","@HOU","R",3,3400,9.81,1.12,0,11.16,9.19,10.6,NA,10.9,8.62,9.82,8.36,0,178,1.48,8.5,1,"L. Cain"
"Corey Dickerson","OF","TBR","TOR","L",1,2800,9.8,1.35,0,11.93,9.66,9.8,NA,10.2,7.78,10.63,8.61,0,111,0.3,8,1.04,"C. Dickerson"
"Michael Brantley","OF","CLE","@ARI","L",3,3100,9.76,1.12,0,9.34,NA,8.3,10.85,NA,8.81,10.19,11.07,0,-187,-1.6,9.5,0.96,NA
"Kole Calhoun","OF","LAA","SEA","L",2,3200,9.72,1.6,0,12.83,9.42,9.6,NA,9.5,9.11,10.11,7.5,0,-114,-0.18,8.5,1.05,"K. Calhoun"
"Brad Miller","2B","TBR","TOR","L",4,2900,9.7,1.63,0,12.78,9.5,9.4,NA,10.2,7.83,10.05,8.15,0,111,0.3,8,1.04,"B. Miller"
"Brad Miller","2B","TBR","TOR","L",4,2900,9.68,1.65,0,12.78,9.5,9.4,NA,10.2,7.83,10.05,8.03,0,111,0.3,8,1.04,"B. Miller"
"Ryan Schimpf","2B","SDP","SFG","L",5,2800,9.65,1.57,0,11.91,8.82,9.8,NA,8.4,7.55,11.38,9.69,0,145,0.84,7.5,1.05,"R. Schimpf"
"Brandon Crawford","SS","SFG","@SDP","L",5,2800,9.63,1.23,0,11.57,9.31,9,NA,10.7,7.77,9.84,9.19,0,-155,-0.84,7.5,1.05,"B. Crawford"
"Eric Thames","1B","MIL","CHC","L",2,2500,9.63,1.45,0,9.93,10.49,10.7,NA,8,7.23,9.98,11.09,0,165,1.2,8,0.96,"E. Thames"
"Eric Hosmer","1B","KCR","@HOU","L",4,3000,9.61,1.16,0,11.99,9.21,9.9,NA,9.3,8.62,9.71,8.57,0,178,1.48,8.5,1,"E. Hosmer"
"Andrew Benintendi","OF","BOS","@DET","L",2,3200,9.6,1.23,0,9.36,9.23,8.8,NA,11.2,8.13,11.41,9.09,0,-112,-0.12,7.5,0.99,"A. Benintendi"
"Jayson Werth","OF","WAS","@PHI","R",6,2900,9.58,1.56,0,12.28,9.49,8.1,NA,11,8.47,9.53,8.22,0,-157,-0.859999999999999,7.5,1,"J. Werth"
"Shin-Soo Choo","OF","TEX","OAK","L",2,2700,9.53,1.47,0,11.83,9.28,9.2,NA,10.3,7.42,8.23,10.42,0,105,0.24,9.5,0.94,"S. Choo"
"Jose Ramirez","3B","CLE","@ARI","S",5,3300,9.52,3.7,0,12.69,10.75,1.4,NA,11,9.67,10.25,10.88,0,-187,-1.6,9.5,0.96,"J. Ramirez"
"Ryan Braun","OF","MIL","CHC","R",3,4000,9.51,1.03,0,NA,10.44,8.1,NA,NA,9.05,9.36,10.58,0,165,1.2,8,NA,NA
"Mike Moustakas","3B","KCR","@HOU","L",2,2800,9.51,1.05,0,9.25,9.16,10.6,NA,11.1,7.9,9.28,9.31,0,178,1.48,8.5,1,"M. Moustakas"
"Brett Gardner","OF","NYY","@BAL","L",1,2900,9.51,1.17,0,10.91,9.71,9,NA,9.1,7.35,10.38,10.09,0,109,0.279999999999999,8.5,0.97,"B. Gardner"
"Ender Inciarte","OF","ATL","@PIT","L",1,2700,9.5,1.13,0,11.24,9.04,10.1,NA,9.6,7.52,9.2,9.79,0,125,0.559999999999999,8,1.04,"E. Inciarte"
"Timothy Anderson","SS","CHW","MIN","R",2,2700,9.49,1.02,0,11.24,9.37,8.2,NA,10.4,8.93,9.42,8.86,0,-128,-0.44,8,0.98,"T. Anderson"
"Yasmany Tomas","OF","ARI","CLE","R",5,2800,9.48,1.88,0,13.31,9.05,8.2,NA,9.6,7.33,9.65,9.21,0,176,1.6,9.5,0.96,"Y. Tomas"
"Elvis Andrus","SS","TEX","OAK","R",9,2900,9.46,1.35,0,11.96,8.37,9.4,NA,9.3,7.73,10.16,9.28,0,105,0.24,9.5,0.94,"E. Andrus"
"Adam Duvall","OF","CIN","@STL","R",4,3600,9.45,1.29,0,12.08,9.01,9.1,NA,10.1,8.24,8.78,8.86,0,172,1.3,8,1.02,"A. Duvall"
"Starlin Castro","2B","NYY","@BAL","R",5,2300,9.44,0.87,0,11.11,9.32,9.8,NA,9.5,8.31,9.12,8.92,0,109,0.279999999999999,8.5,0.97,"S. Castro"
"Alex Gordon","OF","KCR","@HOU","L",1,2500,9.44,1.08,0,10.69,9.09,10.4,NA,9.8,7.37,9.26,9.44,0,178,1.48,8.5,1,"A. Gordon"
"Andrew Benintendi","OF","BOS","@DET","L",2,3200,9.42,1.4,0,9.36,9.23,8.8,NA,11.2,8.13,11.41,7.81,0,-112,-0.12,7.5,0.99,"A. Benintendi"
"Dee Gordon","2B","MIA","@NYM","L",1,3200,9.42,1.18,0,10.73,9.26,9.1,NA,NA,7.57,10.7,9.18,0,156,0.92,7,1.06,NA
"Cameron Maybin","OF","LAA","SEA","R",6,2800,9.39,1.45,0,12.38,8.49,9.6,NA,9.1,7.79,9.38,9.01,0,-114,-0.18,8.5,1.05,"C. Maybin"
"Starlin Castro","2B","NYY","@BAL","R",5,2300,9.38,0.93,0,11.11,9.32,9.8,NA,9.5,8.31,9.12,8.52,0,109,0.279999999999999,8.5,0.97,"S. Castro"
"Odubel Herrera","OF","PHI","WAS","L",3,3500,9.35,0.63,0,10.56,8.98,9.8,NA,9.2,8.69,8.98,9.23,0,147,0.86,7.5,1,"O. Herrera"
"Brandon Guyer","OF","CLE","@ARI","R",7,2200,9.33,1.75,0,7.29,10.61,8.6,NA,11.5,7.59,10.42,NA,0,-187,-1.6,9.5,0.96,"B. Guyer"
"Brett Gardner","OF","NYY","@BAL","L",1,2900,9.33,1.16,0,10.91,9.71,9,NA,9.1,7.35,10.38,8.86,0,109,0.279999999999999,8.5,0.97,"B. Gardner"
"Gerardo Parra","OF","COL","LAD","L",6,3200,9.31,0.88,0,9.14,10.08,8.5,NA,9.5,10.17,9.95,7.83,0,116,0.5,10,0.83,"G. Parra"
"Troy Tulowitzki","SS","TOR","@TBR","R",5,2700,9.28,1.22,0,11.63,8.34,10,NA,9.2,8.6,9.12,8.05,0,-121,-0.300000000000001,8,1.04,"T. Tulowitzki"
"Justin Bour","1B","MIA","@NYM","L",5,2700,9.26,1.46,0,10.74,8.17,10.6,NA,8.6,6.97,10.65,9.07,0,156,0.92,7,1.06,"J. Bour"
"Victor Martinez","C","DET","BOS","S",4,2800,9.24,1.06,0,11.55,8.53,8.9,NA,8.4,9.15,9.1,9.04,0,102,0.12,7.5,0.99,"V. Martinez"
"Jedd Gyorko","3B","STL","CIN","R",7,2500,9.24,1.08,0,9.39,8.37,10.9,NA,8.9,7.73,10.25,9.14,0,-182,-1.3,8,1.02,"J. Gyorko"
"Victor Martinez","C","DET","BOS","S",4,2800,9.23,1.06,0,11.55,8.53,8.9,NA,8.4,9.15,9.1,8.96,0,102,0.12,7.5,0.99,"V. Martinez"
"Trevor Plouffe","3B","OAK","@TEX","R",6,2300,9.22,1,0,NA,8.87,9.4,NA,9.8,7.77,10.7,8.76,0,-115,-0.24,9.5,NA,"T. Plouffe"
"Dansby Swanson","SS","ATL","@PIT","R",2,2500,9.21,0.83,0,9.22,8.58,10,NA,9.9,7.65,9.56,9.55,0,125,0.559999999999999,8,1.04,"D. Swanson"
"Yangervis Solarte","3B","SDP","SFG","S",4,2700,9.18,1.26,0,11.16,8.39,10.1,NA,9.4,7.84,9.61,7.74,0,145,0.84,7.5,1.05,"Y. Solarte"
"Nick Markakis","OF","ATL","@PIT","L",5,2800,9.18,1.36,0,10.97,7.95,10.8,NA,9.2,7.62,8.12,9.57,0,125,0.559999999999999,8,1.04,"N. Markakis"
"Mitch Haniger","OF","SEA","@LAA","R",2,2000,9.13,1.23,0,9.34,8.5,11.6,NA,8.8,7.62,9.27,8.8,0,104,0.18,8.5,1.05,"M. Haniger"
"Robbie Grossman","OF","MIN","@CHW","S",2,2500,9.1,1.37,0,8.07,7.82,10.3,NA,11,7.46,9.07,9.97,0,118,0.440000000000001,8,0.98,"R. Grossman"
"Chris Young","OF","BOS","@DET","R",4,2400,9.08,3.28,0,11.82,9.84,2.1,NA,10.7,8.62,11.31,9.18,0,-112,-0.12,7.5,0.99,"C. Young"
"Travis Jankowski","OF","SDP","SFG","L",2,2200,9.07,0.96,0,9.43,9.91,9.7,NA,8.2,7.61,10.13,8.54,0,145,0.84,7.5,1.05,"T. Jankowski"
"Lucas Duda","1B","NYM","MIA","L",7,2600,9.06,1.54,0,10.38,9.02,10.6,NA,7.4,6.79,10.49,8.76,0,-166,-0.92,7,1.06,"L. Duda"
"Chase Headley","3B","NYY","@BAL","S",6,2900,9.03,1.47,0,10.6,8.97,10.3,NA,9.5,6.11,9.1,8.63,0,109,0.279999999999999,8.5,0.97,"C. Headley"
"Stephen Vogt",NA,NA,NA,NA,NA,NA,9.02,1.61,NA,10.57,NA,6.9,NA,NA,NA,8.72,9.9,NA,NA,NA,NA,0.94,NA
"Matt Kemp",NA,NA,NA,NA,NA,NA,9,0,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jhonny Peralta","SS","STL","CIN","R",6,2700,8.94,0.73,0,9.87,NA,8.3,NA,NA,9.23,9.19,8.1,0,-182,-1.3,8,1.02,NA
"Steve Souza","OF","TBR","TOR","R",5,2800,8.94,0.93,0,10.91,8.55,9.1,NA,8.2,8.17,8.82,8.8,0,111,0.3,8,1.04,"S. Souza"
"Aaron Hicks","OF","NYY","@BAL","S",2,2200,8.94,0.91,0,9.2,9.86,9.3,NA,8.6,7.11,9.65,8.86,0,109,0.279999999999999,8.5,0.97,"A. Hicks"
"Chase Headley","3B","NYY","@BAL","S",6,2900,8.93,1.53,0,10.6,8.97,10.3,NA,9.5,6.11,9.1,7.9,0,109,0.279999999999999,8.5,0.97,"C. Headley"
"Yadier Molina","C","STL","CIN","R",5,2600,8.92,1.07,0,10.99,9.16,8.6,NA,9.3,7.66,8.29,8.42,0,-182,-1.3,8,1.02,"Y. Molina"
"Maikel Franco","3B","PHI","WAS","R",4,2800,8.88,1.1,0,11.01,9.46,8.8,NA,8.5,8.4,8.4,7.56,0,147,0.86,7.5,1,"M. Franco"
"Russell Martin","C","TOR","@TBR","R",6,2500,8.87,1.53,0,11.57,7.68,9.9,NA,8.7,7.11,9.25,7.88,0,-121,-0.300000000000001,8,1.04,"R. Martin"
"Steve Souza","OF","TBR","TOR","R",5,2800,8.86,0.97,0,10.91,8.55,9.1,NA,8.2,8.17,8.82,8.24,0,111,0.3,8,1.04,"S. Souza"
"Brandon Phillips","2B","ATL","@PIT","R",6,2500,8.86,1.61,0,10.97,8.05,10.1,NA,10.1,6.29,8.31,8.19,0,125,0.559999999999999,8,1.04,"B. Phillips"
"J.T. Realmuto","C","MIA","@NYM","R",2,2600,8.83,1.25,0,10.22,7.95,10.1,NA,8.8,6.93,9.78,8.05,0,156,0.92,7,1.06,"J. Realmuto"
"Jose Peraza","2B","CIN","@STL","R",2,3000,8.82,1.21,0,9.9,10,9,NA,NA,6.71,8.99,8.3,0,172,1.3,8,1.02,NA
"Cesar Hernandez","2B","PHI","WAS","S",1,2500,8.81,1.06,0,10.78,8.84,8.2,NA,9.1,7.42,8.21,9.14,0,147,0.86,7.5,1,"C. Hernandez"
"Byron Buxton","OF","MIN","@CHW","R",8,2400,8.8,1.26,0,11.07,8.51,8.9,NA,9.3,7.28,8.98,7.53,0,118,0.440000000000001,8,0.98,"B. Buxton"
"Nomar Mazara","OF","TEX","OAK","L",3,3100,8.78,1.24,0,10.98,9.11,7.3,NA,8.3,8.2,7.9,9.66,0,105,0.24,9.5,0.94,"N. Mazara"
"Yunel Escobar","3B","LAA","SEA","R",1,2700,8.78,0.75,0,10.28,8.63,8,NA,9.1,8.15,8.62,8.7,0,-114,-0.18,8.5,1.05,"Y. Escobar"
