"Player","Pos","Team","Opp","Hand","Order","Salary","Projection","SE","DvP","DFC","FanGraphs","FantasyPros","lineupLab","numberFire","RotoGrinders","Rotowire","SwishAnalytics","DvPRank","Line","Spread","OU","ParkFactor","Label"
"Brandon Moss","1B","KCR","@HOU","L",6,2300,8.78,1.35,0,10.56,7.96,10,NA,9,6.44,9,8.53,0,178,1.48,8.5,1,"B. Moss"
"Jarrod Dyson","OF","SEA","@LAA","L",7,2600,8.77,2.19,0,8.26,8.34,12.9,NA,9.4,6.68,9.5,6.31,0,104,0.18,8.5,1.05,"J. Dyson"
"Logan Morrison","1B","TBR","TOR","L",6,2400,8.74,1.19,0,11.08,8.88,8.6,NA,9,7.69,8.54,7.42,0,111,0.3,8,1.04,"L. Morrison"
"Jason Heyward","OF","CHC","@MIL","L",6,2800,8.74,1.45,0,9.73,11.13,9.3,NA,7.2,7.16,8.75,7.93,0,-175,-1.2,8,0.96,"J. Heyward"
"Logan Morrison","1B","TBR","TOR","L",6,2400,8.73,1.21,0,11.08,8.88,8.6,NA,9,7.69,8.54,7.31,0,111,0.3,8,1.04,"L. Morrison"
"Travis Shaw","3B","MIL","CHC","L",4,3200,8.73,0.88,0,9.14,9.37,8.6,NA,9,7.4,7.74,9.83,0,165,1.2,8,0.96,"T. Shaw"
"Trey Mancini","1B","BAL","NYY","R",6,2300,8.72,1.18,0,9.17,9.05,10.7,NA,7.7,7.85,9.3,7.3,0,-119,-0.279999999999999,8.5,0.97,"T. Mancini"
"Josh Reddick","OF","HOU","KCR","L",7,2400,8.71,1.46,0,9.94,9.83,6.3,NA,9.9,7.34,9.51,8.15,0,-190,-1.48,8.5,1,"J. Reddick"
"Jorge Polanco","SS","MIN","@CHW","S",6,2600,8.68,1.1,0,10.86,7.88,8.5,NA,8.8,7.56,9.11,8.06,0,118,0.440000000000001,8,0.98,"J. Polanco"
"Travis DArnaud",NA,NA,NA,NA,NA,NA,8.65,0,NA,8.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06,NA
"Danny Valencia","1B","SEA","@LAA","R",6,2300,8.62,0.88,0,7.95,7.75,9.5,NA,9.7,7.64,9.33,8.47,0,104,0.18,8.5,1.05,"D. Valencia"
"Chris Owings","SS","ARI","CLE","R",6,2600,8.62,1.47,0,11.02,7.73,7.7,NA,10.2,6.93,8.65,8.1,0,176,1.6,9.5,0.96,"C. Owings"
"Avisail Garcia","OF","CHW","MIN","R",6,2900,8.61,1.25,0,10.88,NA,8,NA,8.9,7.21,8.54,8.14,0,-128,-0.44,8,0.98,"A. Garcia"
"Mallex Smith","OF","TBR","TOR","L",8,2000,8.61,1.51,0,9.73,8.49,10.2,NA,9.6,5.95,9,7.33,0,111,0.3,8,1.04,"M. Smith"
"Mallex Smith","OF","TBR","TOR","L",8,2000,8.6,1.52,0,9.73,8.49,10.2,NA,9.6,5.95,9,7.25,0,111,0.3,8,1.04,"M. Smith"
"Mitch Moreland","1B","BOS","@DET","L",5,2600,8.54,0.68,0,9.29,7.86,8.5,NA,9.3,7.6,8.96,8.25,0,-112,-0.12,7.5,0.99,"M. Moreland"
"Tommy Joseph","1B","PHI","WAS","R",6,2000,8.54,0.94,0,9.92,8.53,8.4,NA,9.4,7.16,8.69,7.68,0,147,0.86,7.5,1,"T. Joseph"
"Brian McCann","C","HOU","KCR","L",5,2600,8.52,1.67,0,10.67,8.52,6.3,NA,8.8,6.5,10.25,8.61,0,-190,-1.48,8.5,1,"B. McCann"
"Jonathan Schoop","2B","BAL","NYY","R",7,2500,8.5,1.08,0,9.95,8.68,7,NA,9,7.27,9.36,8.21,0,-119,-0.279999999999999,8.5,0.97,"J. Schoop"
"Adrian Gonzalez",NA,NA,NA,NA,NA,NA,8.46,5.16,NA,12.28,NA,0.9,NA,NA,NA,9.59,11.06,NA,NA,NA,NA,0.83,NA
"Mitch Moreland","1B","BOS","@DET","L",5,2600,8.45,0.76,0,9.29,7.86,8.5,NA,9.3,7.6,8.96,7.61,0,-112,-0.12,7.5,0.99,"M. Moreland"
"Adonis Garcia","3B","ATL","@PIT","R",4,2400,8.45,1.28,0,11.13,8.46,8.1,NA,8,7.03,7.93,8.47,0,125,0.559999999999999,8,1.04,"A. Garcia"
"Scott Schebler","OF","CIN","@STL","L",6,2800,8.45,1.6,0,11.27,8.37,7.3,NA,NA,6.7,9.03,8.01,0,172,1.3,8,1.02,NA
"Denard Span",NA,NA,NA,NA,NA,NA,8.45,2.72,NA,11.16,NA,5.1,NA,NA,NA,7.46,10.08,NA,NA,NA,NA,1.05,NA
"Howie Kendrick","OF","PHI","WAS","R",2,2500,8.44,0.6,0,9.18,8.45,9.1,NA,8.2,7.49,8.01,8.67,0,147,0.86,7.5,1,"H. Kendrick"
"Tony Wolters",NA,NA,NA,NA,NA,NA,8.41,0.68,NA,9.51,8.49,8.1,NA,NA,NA,8.27,7.7,NA,NA,NA,NA,0.83,NA
"Leonys Martin",NA,NA,NA,NA,NA,NA,8.4,1.16,NA,9.59,6.99,9.6,NA,8.4,NA,8.77,7.07,NA,NA,NA,NA,1.05,"L. Martin"
"Manuel Margot","OF","SDP","SFG","R",1,2700,8.38,1.28,0,8.04,8.83,7.7,NA,7.5,6.76,10.59,9.22,0,145,0.84,7.5,1.05,"M. Margot"
"Brandon Drury","2B","ARI","CLE","R",7,2700,8.38,1.55,0,10.66,7.82,7.1,NA,7.8,6.31,9.76,9.24,0,176,1.6,9.5,0.96,"B. Drury"
"Marcell Ozuna","OF","MIA","@NYM","R",6,2800,8.37,0.93,0,9.57,7.63,8.6,NA,8.1,6.9,9.34,8.43,0,156,0.92,7,1.06,"M. Ozuna"
"Alex Cobb",NA,NA,NA,NA,NA,NA,8.37,14.49,NA,0,NA,0,NA,NA,NA,NA,25.1,NA,NA,NA,NA,1.01,NA
"Hunter Renfroe","OF","SDP","SFG","R",6,2400,8.36,1.17,0,9.34,7.71,9.1,NA,6.9,6.88,9.61,8.97,0,145,0.84,7.5,1.05,"H. Renfroe"
"Sandy Leon","C","BOS","@DET","S",7,2500,8.34,1.39,0,9.75,6.62,9.9,NA,8.1,6.88,9.56,7.58,0,-112,-0.12,7.5,0.99,"S. Leon"
"Joe Panik","2B","SFG","@SDP","L",NA,2600,8.27,1.59,0,10.56,NA,6.8,NA,NA,6.75,8.92,8.33,0,-155,-0.84,7.5,1.05,NA
"Joe Mauer","1B","MIN","@CHW","L",3,2900,8.26,1.41,0,10.97,7.76,7.2,NA,9.3,6.94,7.73,7.89,0,118,0.440000000000001,8,0.98,"J. Mauer"
"Yonder Alonso",NA,NA,NA,NA,NA,NA,8.23,1.53,NA,10.04,NA,6.4,NA,NA,NA,7.8,8.68,NA,NA,NA,NA,0.94,NA
"Jed Lowrie","2B","OAK","@TEX","S",3,2200,8.22,0.71,0,8.99,9.15,7.9,NA,8.7,7.9,7.37,7.56,0,-115,-0.24,9.5,0.94,"J. Lowrie"
"Adam Frazier","SS","PIT","ATL","L",1,2100,8.22,0.66,0,8.22,NA,7.7,NA,9.3,7.39,8.22,8.51,0,-135,-0.56,8,1.04,"A. Frazier"
"Michael Saunders","OF","PHI","WAS","L",5,2500,8.17,0.37,0,8.59,8.39,7.5,NA,8.2,8.15,8.45,7.92,0,147,0.86,7.5,1,"M. Saunders"
"Domingo Santana","OF","MIL","CHC","R",5,2900,8.13,1.61,0,10.45,9.38,6.3,NA,NA,6.82,7.28,8.53,0,165,1.2,8,0.96,NA
"Sandy Leon","C","BOS","@DET","S",7,2500,8.12,1.63,0,9.75,6.62,9.9,NA,8.1,6.88,9.56,6.05,0,-112,-0.12,7.5,0.99,"S. Leon"
"Austin Romine","C","NYY","@BAL","R",8,2100,8.09,1.47,0,8.57,7.98,10.7,NA,7.8,6.36,8.71,6.52,0,109,0.279999999999999,8.5,0.97,"A. Romine"
"Justin Smoak","1B","TOR","@TBR","S",7,2300,8.06,0.73,0,8.35,8.05,7.4,NA,8.8,7.08,9.09,7.67,0,-121,-0.300000000000001,8,1.04,"J. Smoak"
"Austin Romine","C","NYY","@BAL","R",8,2100,8.05,1.52,0,8.57,7.98,10.7,NA,7.8,6.36,8.71,6.26,0,109,0.279999999999999,8.5,0.97,"A. Romine"
"Christopher Herrmann",NA,NA,NA,NA,NA,NA,8.04,0,NA,8.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,NA
"Eugenio Suarez","3B","CIN","@STL","R",5,2800,8.02,1.21,0,9.91,8.6,6.1,NA,8.8,7.42,7.68,7.61,0,172,1.3,8,1.02,"E. Suarez"
"Steve Selsky","OF","BOS","@DET","R",6,2300,7.99,1.31,0,7.48,8.28,10.1,NA,6.3,6.72,9.03,8.01,0,-112,-0.12,7.5,0.99,"S. Selsky"
"Salvador Perez","C","KCR","@HOU","R",5,2900,7.98,0.8,0,9.5,8.23,8,NA,6.9,7.48,7.84,7.91,0,178,1.48,8.5,1,"S. Perez"
"Mike Zunino","C","SEA","@LAA","R",8,2200,7.95,1.24,0,10.58,7.45,7.9,NA,7.8,6.98,7.97,6.94,0,104,0.18,8.5,1.05,"M. Zunino"
"Andrelton Simmons","SS","LAA","SEA","R",7,2700,7.94,1.1,0,9.84,8.14,7.4,NA,8.6,6.3,7.78,7.49,0,-114,-0.18,8.5,1.05,"A. Simmons"
"Max Kepler","OF","MIN","@CHW","L",9,2700,7.9,1.35,0,10.5,7.73,7.6,NA,8.5,6.5,7.88,6.59,0,118,0.440000000000001,8,0.98,"M. Kepler"
"Aaron Judge","OF","NYY","@BAL","R",7,2200,7.86,1.32,0,7.08,9.29,NA,NA,6,7.24,9.32,8.24,0,109,0.279999999999999,8.5,0.97,"A. Judge"
"Austin Jackson",NA,NA,NA,NA,NA,NA,7.86,1.19,NA,7.13,9.19,6.2,NA,8.5,NA,8.28,NA,NA,NA,NA,NA,0.96,"A. Jackson"
"Aaron Judge","OF","NYY","@BAL","R",7,2200,7.85,1.32,0,7.08,9.29,NA,NA,6,7.24,9.32,8.17,0,109,0.279999999999999,8.5,0.97,"A. Judge"
"David Freese",NA,NA,NA,NA,NA,NA,7.79,0.98,NA,NA,8.48,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Freddy Galvis","SS","PHI","WAS","S",8,2600,7.77,1.48,0,10.36,7.05,7.7,NA,9,5.91,6.82,7.52,0,147,0.86,7.5,1,"F. Galvis"
"Mark Canha","OF","OAK","@TEX","R",7,0,7.76,1.05,0,NA,8.79,NA,NA,7.8,6.69,NA,NA,0,-115,-0.24,9.5,NA,"M. Canha"
"Zack Cozart","SS","CIN","@STL","R",7,2900,7.75,1.08,0,9.87,7.57,7,NA,8.5,6.83,7.14,7.37,0,172,1.3,8,1.02,"Z. Cozart"
"Norichika Aoki","OF","HOU","KCR","L",9,2700,7.73,1.55,0,10.23,NA,6.8,NA,NA,6.33,8.16,7.14,0,-190,-1.48,8.5,1,NA
"Danny Espinosa","2B","LAA","SEA","S",8,2700,7.66,1.07,0,9.41,NA,6.6,NA,7.5,6.63,8.3,7.55,0,-114,-0.18,8.5,1.05,"D. Espinosa"
"Derek Dietrich","2B","MIA","@NYM","L",7,2200,7.63,1.11,0,6.2,NA,7.9,NA,8.2,6.75,9.32,7.42,0,156,0.92,7,1.06,"D. Dietrich"
"Cody Asche","OF","CHW","MIN","L",5,2200,7.63,0.92,0,8.08,7.98,6.5,NA,9,6.38,7.8,7.64,0,-128,-0.44,8,0.98,"C. Asche"
"Tyler Collins","OF","DET","BOS","L",6,2200,7.55,0.58,0,8.14,7.3,7.3,NA,6.6,7.66,8.33,7.5,0,102,0.12,7.5,0.99,"T. Collins"
"Jordy Mercer","SS","PIT","ATL","R",6,2100,7.55,1.26,0,9.34,7.92,6.7,NA,8.5,5.54,6.9,7.92,0,-135,-0.56,8,1.04,"J. Mercer"
"Stephen Drew","SS","WAS","@PHI","L",7,2000,7.54,3.42,0,9.31,NA,0.8,NA,10,7.29,9.16,8.7,0,-157,-0.859999999999999,7.5,1,"S. Drew"
"Andrew Toles",NA,NA,NA,NA,NA,NA,7.47,3.48,NA,9.16,NA,9.7,NA,NA,NA,2.28,8.75,NA,NA,NA,NA,0.83,NA
"Paulo Orlando","OF","KCR","@HOU","R",7,2500,7.44,0.72,0,8.38,7.35,7.4,NA,7.6,6.57,8.23,6.55,0,178,1.48,8.5,1,"P. Orlando"
"Kevin Pillar","OF","TOR","@TBR","R",8,2100,7.43,0.62,0,8.66,7.55,7.2,NA,7.4,6.74,7.54,6.92,0,-121,-0.300000000000001,8,1.04,"K. Pillar"
"J.J. Hardy","SS","BAL","NYY","R",8,2300,7.43,0.89,0,9.2,7.33,7.2,NA,7.3,6.69,7.8,6.51,0,-119,-0.279999999999999,8.5,0.97,"J. Hardy"
"Yan Gomes","C","CLE","@ARI","R",6,2200,7.42,3.1,0,9.59,8.65,1.2,NA,NA,7.77,8.67,8.65,0,-187,-1.6,9.5,0.96,NA
"Tyler Collins","OF","DET","BOS","L",6,2200,7.42,0.68,0,8.14,7.3,7.3,NA,6.6,7.66,8.33,6.58,0,102,0.12,7.5,0.99,"T. Collins"
"Matt Adams","1B","STL","CIN","L",4,2400,7.41,3.35,0,6.9,NA,1.3,NA,9.8,7,10.71,8.74,0,-182,-1.3,8,1.02,"M. Adams"
"Joey Gallo","3B","TEX","OAK","L",7,2700,7.38,3.81,0,6.15,7.85,0,NA,6.6,8.86,11.37,10.86,0,105,0.24,9.5,0.94,"J. Gallo"
"Josh Bell","1B","PIT","ATL","S",5,2400,7.37,3.35,0,9.46,9.07,0,NA,9.5,7.4,8.17,8.01,0,-135,-0.56,8,1.04,"J. Bell"
"Adam Lind","1B","WAS","@PHI","L",5,2400,7.34,3.59,0,6.66,NA,0.5,NA,9.5,7.93,10.4,9.04,0,-157,-0.859999999999999,7.5,1,"A. Lind"
"Alcides Escobar","SS","KCR","@HOU","R",8,2200,7.34,1.21,0,9.81,7.04,7,NA,7.9,6.14,6.94,6.55,0,178,1.48,8.5,1,"A. Escobar"
"Keon Broxton","OF","MIL","CHC","R",7,2900,7.33,3.53,0,11.47,8.95,1,NA,NA,6.33,7.75,8.48,0,165,1.2,8,0.96,NA
"Tyler Naquin",NA,NA,NA,NA,NA,NA,7.28,2.86,NA,9.19,NA,8.6,NA,NA,NA,3.03,8.3,NA,NA,NA,NA,0.96,NA
"Ezequiel Carrera","OF","TOR","@TBR","L",9,2600,7.26,0.5,0,7.86,7.55,6.7,NA,7.7,6.73,7.49,6.8,0,-121,-0.300000000000001,8,1.04,"E. Carrera"
"Pablo Sandoval","3B","BOS","@DET","S",8,2500,7.22,0.52,0,7.4,7.21,8.1,NA,6.4,7.2,7.36,6.87,0,-112,-0.12,7.5,0.99,"P. Sandoval"
"Ronald Torreyes","3B","NYY","@BAL","R",9,2200,7.17,0.97,0,6.86,NA,6.7,NA,7.1,6.27,9.06,7.06,0,109,0.279999999999999,8.5,0.97,"R. Torreyes"
"Tyler Saladino",NA,NA,NA,NA,NA,NA,7.12,4.75,NA,9.63,9.57,9.3,NA,NA,NA,0,NA,NA,NA,NA,NA,0.98,NA
"Craig Gentry","OF","BAL","NYY","R",1,0,7.08,1.11,0,NA,NA,NA,NA,6.3,7.87,NA,NA,0,-119,-0.279999999999999,8.5,NA,"C. Gentry"
"Pablo Sandoval","3B","BOS","@DET","S",8,2500,7.08,0.73,0,7.4,7.21,8.1,NA,6.4,7.2,7.36,5.87,0,-112,-0.12,7.5,0.99,"P. Sandoval"
"Carlos Beltran",NA,NA,NA,NA,NA,NA,7.08,5.25,NA,11.94,9.99,6.4,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA
"Phil Gosselin",NA,NA,NA,NA,NA,NA,7.07,0.66,NA,6.36,NA,NA,NA,NA,NA,7.18,7.67,NA,NA,NA,NA,1.04,NA
"Jett Bandy","C","MIL","CHC","R",8,2300,7.02,0.84,0,7.93,7.43,7,NA,8,5.8,6.18,6.8,0,165,1.2,8,0.96,"J. Bandy"
"Jason Castro","C","MIN","@CHW","L",5,2900,6.98,0.77,0,7.96,NA,6.1,NA,7.9,6.78,6.53,6.61,0,118,0.440000000000001,8,0.98,"J. Castro"
"Ronald Torreyes","3B","NYY","@BAL","R",9,2200,6.98,1.11,0,6.86,NA,6.7,NA,7.1,6.27,9.06,5.89,0,109,0.279999999999999,8.5,0.97,"R. Torreyes"
"Tyler Flowers","C","ATL","@PIT","R",7,2100,6.96,2.95,0,9.84,7.03,0.8,NA,9.2,6.75,7.45,7.67,0,125,0.559999999999999,8,1.04,"T. Flowers"
"Alex Avila","C","DET","BOS","L",7,2300,6.96,0.69,0,8.26,6.88,6.4,NA,7.2,6.07,6.9,7.03,0,102,0.12,7.5,0.99,"A. Avila"
"Willson Contreras",NA,NA,NA,NA,NA,NA,6.94,4.91,NA,6.95,10.11,10.7,NA,NA,NA,0,NA,NA,NA,NA,NA,0.96,NA
"Marwin Gonzalez","1B","HOU","KCR","S",8,2600,6.93,2.64,0,7.79,8.21,1,NA,8.3,7.39,8.12,7.72,0,-190,-1.48,8.5,1,"M. Gonzalez"
"Yandy Diaz","3B","CLE","@ARI","R",8,2300,6.91,3.39,0,5.63,9.4,0,NA,9.3,6.84,7.58,9.62,0,-187,-1.6,9.5,0.96,"Y. Diaz"
"Miguel Montero","C","CHC","@MIL","L",7,2300,6.91,2.96,0,9.05,NA,1.1,NA,7.8,6.66,8.42,8.4,0,-175,-1.2,8,0.96,"M. Montero"
"Martin Maldonado","C","LAA","SEA","R",9,2400,6.9,1.13,0,9.22,6.74,6.4,NA,6.7,5.51,6.93,6.77,0,-114,-0.18,8.5,1.05,"M. Maldonado"
"Gorkys Hernandez","OF","SFG","@SDP","R",1,2000,6.87,2.94,0,4.01,9.5,9.4,NA,8.2,7.62,2.47,NA,0,-155,-0.84,7.5,1.05,"G. Hernandez"
"Marco Hernandez","SS","BOS","@DET","L",9,2100,6.85,1.29,0,5.18,6.97,9.3,NA,6.6,6.44,7.39,6.06,0,-112,-0.12,7.5,0.99,"M. Hernandez"
"Eddie Rosario","OF","MIN","@CHW","L",7,2600,6.84,3.29,0,10.53,6.51,0,NA,8.1,6.77,8.36,7.6,0,118,0.440000000000001,8,0.98,"E. Rosario"
"Raul Mondesi","2B","KCR","@HOU","S",9,2400,6.81,0.79,0,7.52,NA,NA,NA,6.4,6.11,7.81,6.21,0,178,1.48,8.5,1,"R. Mondesi"
"Jose Iglesias","SS","DET","BOS","R",9,2100,6.71,0.4,0,7.36,6.81,6.3,NA,6.5,6.93,6.22,6.85,0,102,0.12,7.5,0.99,"J. Iglesias"
"Matt Joyce",NA,NA,NA,NA,NA,NA,6.68,3.19,NA,9.18,NA,7.1,NA,NA,NA,2.07,8.39,NA,NA,NA,NA,0.94,NA
"Jose Iglesias","SS","DET","BOS","R",9,2100,6.67,0.4,0,7.36,6.81,6.3,NA,6.5,6.93,6.22,6.57,0,102,0.12,7.5,0.99,"J. Iglesias"
"Yulieski Gurriel",NA,NA,NA,NA,NA,NA,6.64,4.43,NA,8.77,9.18,8.6,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA
"Andrew Romine","SS","DET","BOS","S",8,2000,6.58,0.47,0,6.92,6.74,6.8,NA,5.9,6.17,7.22,6.31,0,102,0.12,7.5,0.99,"A. Romine"
"Chris Iannetta",NA,NA,NA,NA,NA,NA,6.54,2.03,NA,7.87,NA,4.2,NA,NA,NA,7.55,NA,NA,NA,NA,NA,0.96,NA
"Kolten Wong",NA,NA,NA,NA,NA,NA,6.54,4.38,NA,9.24,8.1,8.8,NA,NA,NA,0,NA,NA,NA,NA,NA,1.02,NA
"Jace Peterson","2B","ATL","@PIT","L",8,2200,6.52,2.66,0,8.11,7.15,0.6,NA,8,6.57,7.5,7.72,0,125,0.559999999999999,8,1.04,"J. Peterson"
"Andrew Knapp","C","PHI","WAS","S",7,NA,6.52,0.64,0,NA,6.61,NA,NA,7.1,5.84,NA,NA,0,147,0.86,7.5,NA,"A. Knapp"
"Scott Van Slyke","OF","LAD","@COL","R",5,2600,6.43,4.4,0,5.41,11.75,1.2,NA,9.3,9.3,1.59,NA,0,-126,-0.5,10,0.83,"S. Van"
"Jarrett Parker",NA,NA,NA,NA,NA,NA,6.42,3.89,NA,7.5,NA,0.9,NA,NA,NA,10.04,7.25,NA,NA,NA,NA,1.05,NA
"Delino DeShields","OF","TEX","OAK","R",NA,2000,6.41,3.57,0,5.84,NA,0.6,NA,NA,7.18,9.67,8.78,0,105,0.24,9.5,0.94,NA
"Daniel Robertson","OF","TBR","TOR","R",7,2000,6.4,1.28,0,4.1,NA,7.2,NA,5.8,6.78,7.6,6.91,0,111,0.3,8,1.04,"D. Robertson"
"Ryan Zimmerman",NA,NA,NA,NA,NA,NA,6.4,4.53,NA,6.62,10.38,8.6,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA
"Jon Jay","OF","CHC","@MIL","L",9,3000,6.39,2.85,0,9.27,NA,0.9,NA,7.5,6.72,6.83,7.13,0,-175,-1.2,8,0.96,"J. Jay"
"Travis d'Arnaud","C","NYM","MIA","R",8,2500,6.33,2.65,0,NA,7.79,1,NA,7.5,6.71,7.96,7.03,0,-166,-0.92,7,NA,"T. d'Arnaud"
"Aaron Hill","3B","SFG","@SDP","R",8,2500,6.27,2.38,0,6.22,NA,6.7,NA,8.1,8.05,2.27,NA,0,-155,-0.84,7.5,1.05,"A. Hill"
