"Player","Pos","Team","Opp","Hand","Order","Salary","Projection","SE","DvP","DFC","FanGraphs","FantasyPros","lineupLab","numberFire","RotoGrinders","Rotowire","SwishAnalytics","DvPRank","Line","Spread","OU","ParkFactor","Label"
"Daniel Santana",NA,NA,NA,NA,NA,NA,6.26,0,NA,6.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98,NA
"Jacob Marisnick",NA,NA,NA,NA,NA,NA,6.22,0,NA,6.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"Jefry Marte",NA,NA,NA,NA,NA,NA,6.18,4.47,NA,8.72,8.24,0.2,NA,10.9,NA,2.85,NA,NA,NA,NA,NA,1.05,"J. Marte"
"Abraham Almonte",NA,NA,NA,NA,NA,NA,6.16,4.02,NA,7.84,NA,1.4,NA,10.6,NA,2.43,8.52,NA,NA,NA,NA,0.96,"A. Almonte"
"Jackie Bradley",NA,NA,NA,NA,NA,NA,6.15,4.12,NA,7.61,NA,1.5,NA,NA,NA,NA,9.34,NA,NA,NA,NA,0.99,NA
"Austin Hedges","C","SDP","SFG","R",7,2000,6.09,1.25,0,4.84,6.72,5.8,NA,4.8,6.23,8.46,5.8,0,145,0.84,7.5,1.05,"A. Hedges"
"Matt Wieters",NA,NA,NA,NA,NA,NA,6.08,4.09,NA,7.4,8.72,8.2,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA
"Jesus Sucre","C","TBR","TOR","R",9,0,5.97,0.08,0,NA,5.88,NA,NA,6,6.02,NA,NA,0,111,0.3,8,NA,"J. Sucre"
"Chris Marrero","1B","SFG","@SDP","R",7,2200,5.92,3.38,0,0,8.16,7,NA,8,6.42,NA,NA,0,-155,-0.84,7.5,1.05,"C. Marrero"
"Adam Rosales","2B","OAK","@TEX","R",9,2200,5.9,4.07,0,8.28,8.14,0.3,NA,10.7,6.27,1.7,NA,0,-115,-0.24,9.5,0.94,"A. Rosales"
"Josh Harrison",NA,NA,NA,NA,NA,NA,5.85,3.99,NA,6.62,8.47,8.3,NA,NA,NA,0,NA,NA,NA,NA,NA,1.04,NA
"Caleb Joseph","C","BAL","NYY","R",9,2200,5.82,0.64,0,5.19,NA,4.9,NA,6.2,6.15,6.57,5.91,0,-119,-0.279999999999999,8.5,0.97,"C. Joseph"
"Hernan Perez","OF","MIL","CHC","R",6,2200,5.8,3.19,0,8.32,NA,1.2,NA,NA,6.23,7.46,NA,0,165,1.2,8,0.96,NA
"Jose Lobaton","C","WAS","@PHI","S",8,2000,5.74,2.76,0,7.07,NA,0.2,NA,7.7,6.24,6.7,6.5,0,-157,-0.859999999999999,7.5,1,"J. Lobaton"
"Adeiny Hechavarria","SS","MIA","@NYM","R",8,2100,5.72,0.74,0,6.35,5.99,5.8,NA,4.8,4.68,6.68,5.71,0,156,0.92,7,1.06,"A. Hechavarria"
"Jacob May","OF","CHW","MIN","S",9,2000,5.63,2.53,0,3.48,7.47,0.9,NA,7.9,6.27,6.97,6.41,0,-128,-0.44,8,0.98,"J. May"
"Erick Aybar","SS","SDP","SFG","S",8,2100,5.54,2.48,0,6.29,6.43,0,NA,6.4,5.73,7.26,6.65,0,145,0.84,7.5,1.05,"E. Aybar"
"Hanley Ramirez",NA,NA,NA,NA,NA,NA,5.54,4.58,NA,NA,NA,2.3,NA,NA,NA,NA,8.78,NA,NA,NA,NA,NA,NA
"Ryan Rua","OF","TEX","OAK","R",8,2000,5.5,3.27,0,5.68,8.59,0.7,NA,8,7.69,2.36,NA,0,105,0.24,9.5,0.94,"R. Rua"
"Francisco Cervelli",NA,NA,NA,NA,NA,NA,5.45,3.73,NA,6.11,8.09,7.6,NA,NA,NA,0,NA,NA,NA,NA,NA,1.04,NA
"Dustin Garneau","C","COL","LAD","R",8,2800,5.39,3.38,0,4.61,NA,1,NA,8.7,7.24,NA,NA,0,116,0.5,10,0.83,"D. Garneau"
"Geovany Soto",NA,NA,NA,NA,NA,NA,5.39,4.67,NA,7.96,NA,8.2,NA,NA,NA,0,NA,NA,NA,NA,NA,0.98,NA
"Stephen Piscotty",NA,NA,NA,NA,NA,NA,5.33,6.12,NA,NA,9.66,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Omar Narvaez","C","CHW","MIN","L",8,2000,5.28,2.35,0,4.76,6.57,0.2,NA,7,6.07,6.33,6.06,0,-128,-0.44,8,0.98,"O. Narvaez"
"Tucker Barnhart","C","CIN","@STL","S",8,2100,5.22,2.98,0,6.93,6.96,6.7,NA,NA,5.49,0,NA,0,172,1.3,8,1.02,NA
"Wilmer Flores","3B","NYM","MIA","R",NA,2500,5.14,4.37,0,9.24,NA,0.4,NA,NA,8.43,2.48,NA,0,-166,-0.92,7,1.06,NA
"Jeff Mathis","C","ARI","CLE","R",8,2100,5.11,1.38,0,5.17,6.26,5.5,NA,5.8,4.91,2.17,5.96,0,176,1.6,9.5,0.96,"J. Mathis"
"Cameron Rupp",NA,NA,NA,NA,NA,NA,5.08,4.42,NA,7.25,NA,8,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA
"Josh Phegley","C","OAK","@TEX","R",8,2000,5.06,3.22,0,5.18,8.09,0.2,NA,7.7,6.99,2.19,NA,0,-115,-0.24,9.5,0.94,"J. Phegley"
"Chase dArnaud",NA,NA,NA,NA,NA,NA,5.01,0,NA,5.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,NA
"Enrique Hernandez","OF","LAD","@COL","R",7,3100,4.99,4.09,0,7.91,NA,1.3,NA,NA,9.1,1.64,NA,0,-126,-0.5,10,0.83,NA
"Albert Almora",NA,NA,NA,NA,NA,NA,4.8,4.9,NA,4.6,NA,9.8,NA,NA,NA,0,NA,NA,NA,NA,NA,0.96,NA
"Chris Stewart","C","PIT","ATL","R",8,2000,4.74,2.61,0,NA,NA,0.1,NA,6.1,6.06,5.46,5.99,0,-135,-0.56,8,NA,"C. Stewart"
"Orlando Arcia",NA,NA,NA,NA,NA,NA,4.74,4.38,NA,8.97,7.47,0,NA,NA,NA,0,7.27,NA,NA,NA,NA,0.96,NA
"Philip Gosselin","2B","PIT","ATL","R",7,2000,4.7,4.08,0,NA,NA,0,NA,7.3,6.79,NA,NA,0,-135,-0.56,8,NA,"P. Gosselin"
"Austin Barnes",NA,NA,NA,NA,NA,NA,4.69,3.21,NA,3.61,NA,8.3,NA,NA,NA,2.17,NA,NA,NA,NA,NA,0.83,NA
"Kurt Suzuki",NA,NA,NA,NA,NA,NA,4.66,4.14,NA,6.09,NA,7.9,NA,NA,NA,0,NA,NA,NA,NA,NA,1.04,NA
"Jurickson Profar",NA,NA,NA,NA,NA,NA,4.65,1.74,NA,5.81,NA,5.5,NA,NA,NA,2.65,NA,NA,NA,NA,NA,0.94,NA
"Jacoby Ellsbury",NA,NA,NA,NA,NA,NA,4.6,4.58,NA,7.33,NA,1.5,NA,NA,NA,0,9.56,NA,NA,NA,NA,0.97,NA
"Javier Baez",NA,NA,NA,NA,NA,NA,4.53,4.67,NA,6.92,9.89,1.3,NA,NA,NA,0,NA,NA,NA,NA,NA,0.96,NA
"Jeremy Hazelbaker",NA,NA,NA,NA,NA,NA,4.53,4.19,NA,5.48,NA,0.5,NA,10,NA,2.15,NA,NA,NA,NA,NA,0.96,"J. Hazelbaker"
"Welington Castillo",NA,NA,NA,NA,NA,NA,4.53,4.27,NA,7.7,8.61,1.8,NA,NA,NA,0,NA,NA,NA,NA,NA,0.97,NA
"Rene Rivera",NA,NA,NA,NA,NA,NA,4.49,2.51,NA,5.98,NA,5.9,NA,NA,NA,1.6,NA,NA,NA,NA,NA,1.06,NA
"Cheslor Cuthbert",NA,NA,NA,NA,NA,NA,4.43,3.83,NA,6.68,NA,6.6,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA
"Eduardo Escobar",NA,NA,NA,NA,NA,NA,4.41,3.83,NA,6.84,NA,6.4,NA,NA,NA,0,NA,NA,NA,NA,NA,0.98,NA
"Carlos Sanchez","2B","CHW","MIN","S",7,0,4.4,3.17,0,1.8,NA,0.2,NA,6.2,6.58,NA,7.2,0,-128,-0.44,8,0.98,"C. Sanchez"
"Xander Bogaerts",NA,NA,NA,NA,NA,NA,4.25,6.01,NA,NA,NA,NA,NA,NA,NA,0,8.5,NA,NA,NA,NA,NA,NA
"Roberto Perez",NA,NA,NA,NA,NA,NA,4.2,3.72,NA,6.64,NA,0.2,NA,8,NA,1.96,NA,NA,NA,NA,NA,0.96,"R. Perez"
"Stuart Turner",NA,NA,NA,NA,NA,NA,4.17,3.38,NA,2.83,NA,0,NA,NA,NA,6.87,6.97,NA,NA,NA,NA,1.02,NA
"Ben Revere","OF","LAA","SEA","L",NA,2000,4.13,2.84,0,6.03,NA,0.9,NA,NA,6.96,2.65,NA,0,-114,-0.18,8.5,1.05,NA
"Daniel Descalso",NA,NA,NA,NA,NA,NA,4,4.25,NA,7.01,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,NA
"Joey Rickard",NA,NA,NA,NA,NA,NA,4,4.11,NA,5.13,9.26,1.6,NA,NA,NA,0,NA,NA,NA,NA,NA,0.97,NA
"James McCann",NA,NA,NA,NA,NA,NA,3.92,3.96,NA,6.18,NA,1.2,NA,NA,NA,0,8.29,NA,NA,NA,NA,0.99,NA
"Chase Utley",NA,NA,NA,NA,NA,NA,3.87,3.51,NA,7.7,NA,0.8,NA,NA,NA,3.12,NA,NA,NA,NA,NA,0.83,NA
"Collin McHugh",NA,NA,NA,NA,NA,NA,3.7,0,NA,NA,NA,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tyler Duffey",NA,NA,NA,NA,NA,NA,3.7,0,NA,NA,NA,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guillermo Heredia","OF","SEA","@LAA","R",9,2000,3.67,2.71,0,4.78,NA,0.7,NA,NA,6.87,2.33,NA,0,104,0.18,8.5,1.05,NA
"Nick Hundley",NA,NA,NA,NA,NA,NA,3.62,3.97,NA,7.97,NA,0.2,NA,NA,NA,2.68,NA,NA,NA,NA,NA,1.05,NA
"Seung Hwan Oh",NA,NA,NA,NA,NA,NA,3.6,0,NA,NA,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA,NA,NA,"S. Oh"
"Ken Giles",NA,NA,NA,NA,NA,NA,3.6,0,NA,NA,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA,NA,NA,"K. Giles"
"Mike Montgomery",NA,NA,NA,NA,NA,NA,3.5,0,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tim Beckham",NA,NA,NA,NA,NA,NA,3.48,4.05,NA,6.35,NA,0,NA,NA,NA,0,7.57,NA,NA,NA,NA,1.04,NA
"Derek Norris",NA,NA,NA,NA,NA,NA,3.46,3.3,NA,5.87,NA,1.3,NA,NA,NA,0,6.65,NA,NA,NA,NA,1.04,NA
"Robinson Chirinos",NA,NA,NA,NA,NA,NA,3.41,3.71,NA,7.47,NA,0.2,NA,NA,NA,2.55,NA,NA,NA,NA,NA,0.94,NA
"Thomas La Stella",NA,NA,NA,NA,NA,NA,3.36,0,NA,3.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,NA
"Miguel Rojas",NA,NA,NA,NA,NA,NA,3.3,3.07,NA,3.91,NA,0.8,NA,7.4,NA,1.1,NA,NA,NA,NA,NA,1.06,"M. Rojas"
"Archie Bradley",NA,NA,NA,NA,NA,NA,3.3,0,NA,NA,NA,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leury Garcia",NA,NA,NA,NA,NA,NA,3.25,3.68,NA,4.11,8.08,0.8,NA,NA,NA,0,NA,NA,NA,NA,NA,0.98,NA
"Luis Sardinas",NA,NA,NA,NA,NA,NA,3.22,3.79,NA,7.48,NA,0.2,NA,NA,NA,1.99,NA,NA,NA,NA,NA,1.05,NA
"Andrew Miller",NA,NA,NA,NA,NA,NA,3.2,0,NA,NA,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dellin Betances",NA,NA,NA,NA,NA,NA,3.2,0,NA,NA,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilmer Difo",NA,NA,NA,NA,NA,NA,3.19,4.29,NA,3.37,9.2,0.2,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA
"JaCoby Jones",NA,NA,NA,NA,NA,NA,3.15,3.26,NA,3.03,NA,1.9,NA,NA,NA,0,7.66,NA,NA,NA,NA,0.99,NA
"Michael Conforto",NA,NA,NA,NA,NA,NA,3.11,2.66,NA,5.82,NA,0.5,NA,NA,NA,3.01,NA,NA,NA,NA,NA,1.06,NA
"Aroldis Chapman",NA,NA,NA,NA,NA,NA,3.1,0,NA,NA,NA,NA,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA,"A. Chapman"
"Cody Allen",NA,NA,NA,NA,NA,NA,3,0.57,NA,NA,NA,2.6,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA,"C. Allen"
"Kenley Jansen",NA,NA,NA,NA,NA,NA,3,0.85,NA,NA,NA,2.4,NA,3.6,NA,NA,NA,NA,NA,NA,NA,NA,"K. Jansen"
"Alex Colome",NA,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"A. Colome"
"Conor Gillaspie",NA,NA,NA,NA,NA,NA,2.94,3.15,NA,6.47,NA,0.4,NA,NA,NA,1.96,NA,NA,NA,NA,NA,1.05,NA
"Chris Gimenez",NA,NA,NA,NA,NA,NA,2.93,3.5,NA,4.76,6.96,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0.98,NA
"Edwin Diaz",NA,NA,NA,NA,NA,NA,2.9,0.42,NA,NA,NA,2.6,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA,"E. Diaz"
"Nick Ahmed",NA,NA,NA,NA,NA,NA,2.86,2.6,NA,5.75,NA,0.7,NA,NA,NA,2.12,NA,NA,NA,NA,NA,0.96,NA
"Zach Britton",NA,NA,NA,NA,NA,NA,2.85,0.64,NA,NA,NA,2.4,NA,3.3,NA,NA,NA,NA,NA,NA,NA,NA,"Z. Britton"
"German Marquez",NA,NA,NA,NA,NA,NA,2.8,0,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anibal Sanchez",NA,NA,NA,NA,NA,NA,2.8,0,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carlos Ruiz",NA,NA,NA,NA,NA,NA,2.78,3.01,NA,6.09,NA,0.2,NA,NA,NA,2.06,NA,NA,NA,NA,NA,1.05,NA
"Scooter Gennett",NA,NA,NA,NA,NA,NA,2.78,3.98,NA,7.34,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,1.02,NA
"Kirk Nieuwenhuis",NA,NA,NA,NA,NA,NA,2.77,3.81,NA,7.11,NA,1.2,NA,NA,NA,0,NA,NA,NA,NA,NA,0.96,NA
"Steve Pearce",NA,NA,NA,NA,NA,NA,2.75,3.48,NA,6.66,NA,1.6,NA,NA,NA,0,NA,NA,NA,NA,NA,1.04,NA
"Craig Kimbrel",NA,NA,NA,NA,NA,NA,2.75,0.64,NA,NA,NA,2.3,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA,"C. Kimbrel"
"Kyle Barraclough",NA,NA,NA,NA,NA,NA,2.7,0,NA,NA,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"David Robertson",NA,NA,NA,NA,NA,NA,2.7,0.42,NA,NA,NA,2.4,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"D. Robertson"
"T.J. Rivera",NA,NA,NA,NA,NA,NA,2.66,2.46,NA,5.34,NA,0.5,NA,NA,NA,2.13,NA,NA,NA,NA,NA,1.06,NA
"Nick Franklin",NA,NA,NA,NA,NA,NA,2.63,4.39,NA,7.7,NA,0.2,NA,NA,NA,0,NA,NA,NA,NA,NA,0.96,NA
"Seth Smith",NA,NA,NA,NA,NA,NA,2.6,3.22,NA,6.2,NA,1.6,NA,NA,NA,0,NA,NA,NA,NA,NA,0.97,NA
"Jarred Cosart",NA,NA,NA,NA,NA,NA,2.6,0,NA,NA,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bryan Mitchell",NA,NA,NA,NA,NA,NA,2.6,0,NA,NA,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seung-Hwan Oh",NA,NA,NA,NA,NA,NA,2.6,0,NA,NA,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brad Hand",NA,NA,NA,NA,NA,NA,2.6,0,NA,NA,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wade Davis",NA,NA,NA,NA,NA,NA,2.6,0.42,NA,NA,NA,2.3,NA,2.9,NA,NA,NA,NA,NA,NA,NA,NA,"W. Davis"
"Kenneth Giles",NA,NA,NA,NA,NA,NA,2.5,0,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aaron Altherr",NA,NA,NA,NA,NA,NA,2.46,3.59,NA,6.58,NA,0.8,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA
"A.J. Ellis",NA,NA,NA,NA,NA,NA,2.43,2.62,NA,5.26,NA,0.1,NA,NA,NA,1.92,NA,NA,NA,NA,NA,1.06,NA
"Rickie Weeks",NA,NA,NA,NA,NA,NA,2.42,2.92,NA,5.67,NA,1.6,NA,NA,NA,0,NA,NA,NA,NA,NA,1.04,NA
"Cristhian Adames",NA,NA,NA,NA,NA,NA,2.41,2.51,NA,5.14,NA,0.2,NA,NA,NA,1.88,NA,NA,NA,NA,NA,0.83,NA
"Ichiro Suzuki",NA,NA,NA,NA,NA,NA,2.41,2.54,NA,5.27,NA,0.4,NA,NA,NA,1.56,NA,NA,NA,NA,NA,1.06,NA
"Peter Bourjos",NA,NA,NA,NA,NA,NA,2.41,3.04,NA,5.82,NA,1.4,NA,NA,NA,0,NA,NA,NA,NA,NA,1.04,NA
"Brad Brach",NA,NA,NA,NA,NA,NA,2.4,0,NA,NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gary Sanchez",NA,NA,NA,NA,NA,NA,2.4,0,NA,NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mychal Antonio Givens",NA,NA,NA,NA,NA,NA,2.4,0,NA,NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neftali Feliz",NA,NA,NA,NA,NA,NA,2.4,0,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA,"N. Feliz"
"Tony Watson",NA,NA,NA,NA,NA,NA,2.35,0.35,NA,NA,NA,2.1,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,"T. Watson"
"Mark Melancon",NA,NA,NA,NA,NA,NA,2.35,0.35,NA,NA,NA,2.1,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,"M. Melancon"
"Alexi Amarista",NA,NA,NA,NA,NA,NA,2.34,2.26,NA,4.83,NA,0.4,NA,NA,NA,1.8,NA,NA,NA,NA,NA,0.83,NA
"Felipe Rivero",NA,NA,NA,NA,NA,NA,2.3,0,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trevor Williams",NA,NA,NA,NA,NA,NA,2.3,0,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"David Phelps",NA,NA,NA,NA,NA,NA,2.3,0,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hector Neris",NA,NA,NA,NA,NA,NA,2.3,0,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ty Blach",NA,NA,NA,NA,NA,NA,2.3,0,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Juan Nicasio",NA,NA,NA,NA,NA,NA,2.3,0,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Matt Bush",NA,NA,NA,NA,NA,NA,2.3,0,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Adam Ottavino",NA,NA,NA,NA,NA,NA,2.3,0.85,NA,NA,NA,1.7,NA,2.9,NA,NA,NA,NA,NA,NA,NA,NA,"A. Ottavino"
"Brock Holt",NA,NA,NA,NA,NA,NA,2.27,2.96,NA,5.62,NA,1.2,NA,NA,NA,0,NA,NA,NA,NA,NA,0.99,NA
"Hyun-Soo Kim",NA,NA,NA,NA,NA,NA,2.27,2.81,NA,5.42,NA,1.4,NA,NA,NA,0,NA,NA,NA,NA,NA,0.97,NA
"Kelvin Herrera",NA,NA,NA,NA,NA,NA,2.25,0.07,NA,NA,NA,2.3,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,"K. Herrera"
"Jarrod Saltalamacchia",NA,NA,NA,NA,NA,NA,2.21,2.63,NA,5.12,NA,1.5,NA,NA,NA,0,NA,NA,NA,NA,NA,1.04,NA
"A.J. Ramos",NA,NA,NA,NA,NA,NA,2.2,0.14,NA,NA,NA,2.3,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,"A. Ramos"
"Michael Lorenzen",NA,NA,NA,NA,NA,NA,2.2,0,NA,NA,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shawn Kelley",NA,NA,NA,NA,NA,NA,2.2,0,NA,NA,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Addison Reed",NA,NA,NA,NA,NA,NA,2.2,0,NA,NA,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alexander Colome",NA,NA,NA,NA,NA,NA,2.2,0,NA,NA,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jose Urena",NA,NA,NA,NA,NA,NA,2.2,0,NA,NA,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nate Jones",NA,NA,NA,NA,NA,NA,2.2,0,NA,NA,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Francisco Rodriguez",NA,NA,NA,NA,NA,NA,2.2,0,NA,NA,NA,NA,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,"F. Rodriguez"
"Fernando Rodney",NA,NA,NA,NA,NA,NA,2.2,0,NA,NA,NA,NA,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,"F. Rodney"
"Jabari Blash",NA,NA,NA,NA,NA,NA,2.19,2.81,NA,4.18,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05,NA
"John Jaso",NA,NA,NA,NA,NA,NA,2.16,2.84,NA,5.37,NA,1.1,NA,NA,NA,0,NA,NA,NA,NA,NA,1.04,NA
"Tyler Goeddel",NA,NA,NA,NA,NA,NA,2.15,3.04,NA,4.3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,NA
"Raisel Iglesias",NA,NA,NA,NA,NA,NA,2.15,0.21,NA,NA,NA,2.3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"R. Iglesias"
"Cliff Pennington",NA,NA,NA,NA,NA,NA,2.13,2.38,NA,4.79,NA,0.2,NA,NA,NA,1.4,NA,NA,NA,NA,NA,1.05,NA
"Kevin Siegrist",NA,NA,NA,NA,NA,NA,2.1,0,NA,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hector Rondon",NA,NA,NA,NA,NA,NA,2.1,0,NA,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron Bedrosian",NA,NA,NA,NA,NA,NA,2.1,0,NA,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J.C. Ramirez",NA,NA,NA,NA,NA,NA,2.1,0,NA,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
