"Player","Pos","Team","Opp","Hand","Order","Salary","Projection","SE","DvP","DFC","FanGraphs","FantasyPros","lineupLab","numberFire","RotoGrinders","Rotowire","SwishAnalytics","DvPRank","Line","Spread","OU","ParkFactor","Label"
"Adam Warren",NA,NA,NA,NA,NA,NA,2.1,0,NA,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Robert Stephenson",NA,NA,NA,NA,NA,NA,2.1,0,NA,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jason Grilli",NA,NA,NA,NA,NA,NA,2.1,0,NA,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C.J. Edwards",NA,NA,NA,NA,NA,NA,2.1,0,NA,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brandon Maurer",NA,NA,NA,NA,NA,NA,2.1,0,NA,NA,NA,2.1,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,"B. Maurer"
"Christian Vazquez",NA,NA,NA,NA,NA,NA,2.06,2.46,NA,4.78,NA,1.4,NA,NA,NA,0,NA,NA,NA,NA,NA,0.99,NA
"Koda Glover",NA,NA,NA,NA,NA,NA,2.05,0.21,NA,NA,NA,1.9,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,"K. Glover"
"Jim Johnson",NA,NA,NA,NA,NA,NA,2.05,0.21,NA,NA,NA,1.9,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,"J. Johnson"
"Ryan Flaherty",NA,NA,NA,NA,NA,NA,2.03,2.35,NA,4.6,NA,1.5,NA,NA,NA,0,NA,NA,NA,NA,NA,0.97,NA
"Drew Butera",NA,NA,NA,NA,NA,NA,2.01,3.3,NA,5.82,NA,0.2,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA
"Michael Taylor",NA,NA,NA,NA,NA,NA,2.01,3.48,NA,6.02,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA
"Darwin Barney",NA,NA,NA,NA,NA,NA,2,2.43,NA,4.71,NA,1.3,NA,NA,NA,0,NA,NA,NA,NA,NA,1.04,NA
"Matt Szczur",NA,NA,NA,NA,NA,NA,2,2.84,NA,4.01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.96,NA
"Joe Biagini",NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grant Dayton",NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Darren O'Day",NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Corey Knebel",NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ryan Pressly",NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blake Treinen",NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ryan Buchter",NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tyler Clippard",NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brad Peacock",NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Justin Wilson",NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ryan Madson",NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"R. Madson"
"Taylor Motter",NA,NA,NA,NA,NA,NA,1.93,2.11,NA,4.19,NA,0,NA,NA,NA,1.61,NA,NA,NA,NA,NA,1.05,NA
"Luke Maile",NA,NA,NA,NA,NA,NA,1.91,2.7,NA,3.82,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,NA
"Mikie Mahtook",NA,NA,NA,NA,NA,NA,1.9,2.27,NA,4.41,NA,1.3,NA,NA,NA,0,NA,NA,NA,NA,NA,0.99,NA
"Luke Gregerson",NA,NA,NA,NA,NA,NA,1.9,0,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pedro Strop",NA,NA,NA,NA,NA,NA,1.9,0,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shane Greene",NA,NA,NA,NA,NA,NA,1.9,0,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carlos Torres",NA,NA,NA,NA,NA,NA,1.9,0,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sammy Solis",NA,NA,NA,NA,NA,NA,1.9,0,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arodys Vizcaino",NA,NA,NA,NA,NA,NA,1.9,0,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chris Devenski",NA,NA,NA,NA,NA,NA,1.9,0,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taylor Rogers",NA,NA,NA,NA,NA,NA,1.9,0,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tyler Wilson",NA,NA,NA,NA,NA,NA,1.9,0,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liam Hendriks",NA,NA,NA,NA,NA,NA,1.9,0,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Will Harris",NA,NA,NA,NA,NA,NA,1.9,0,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andres Blanco",NA,NA,NA,NA,NA,NA,1.89,2.76,NA,5.06,NA,0.6,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA
"Greg Garcia",NA,NA,NA,NA,NA,NA,1.88,2.92,NA,5.24,NA,0.4,NA,NA,NA,0,NA,NA,NA,NA,NA,1.02,NA
"Michael Martinez",NA,NA,NA,NA,NA,NA,1.88,2.67,NA,3.77,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,NA
"Stephen Cardullo",NA,NA,NA,NA,NA,NA,1.84,2.61,NA,3.69,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,NA
"Sean Doolittle",NA,NA,NA,NA,NA,NA,1.8,0,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Joe Kelly",NA,NA,NA,NA,NA,NA,1.8,0,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brett Cecil",NA,NA,NA,NA,NA,NA,1.8,0,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bruce Rondon",NA,NA,NA,NA,NA,NA,1.8,0,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Erasmo Ramirez",NA,NA,NA,NA,NA,NA,1.8,0,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Koji Uehara",NA,NA,NA,NA,NA,NA,1.8,0,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jhan Marinez",NA,NA,NA,NA,NA,NA,1.8,0,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hansel Robles",NA,NA,NA,NA,NA,NA,1.8,0,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daniel Hudson",NA,NA,NA,NA,NA,NA,1.8,0,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Antonio Bastardo",NA,NA,NA,NA,NA,NA,1.8,0,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Michael Feliz",NA,NA,NA,NA,NA,NA,1.8,0,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chris Herrmann",NA,NA,NA,NA,NA,NA,1.76,0.93,NA,NA,NA,1.1,NA,NA,NA,2.42,NA,NA,NA,NA,NA,NA,NA
"Brandon Kintzler",NA,NA,NA,NA,NA,NA,1.75,0.07,NA,NA,NA,1.8,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,"B. Kintzler"
"Sam Dyson",NA,NA,NA,NA,NA,NA,1.75,0.07,NA,NA,NA,1.7,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,"S. Dyson"
"Christian Colon",NA,NA,NA,NA,NA,NA,1.72,2.81,NA,4.96,NA,0.2,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA
"Eric Fryer",NA,NA,NA,NA,NA,NA,1.72,2.97,NA,5.15,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,1.02,NA
"Nick Vincent",NA,NA,NA,NA,NA,NA,1.7,0,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Joaquin Benoit",NA,NA,NA,NA,NA,NA,1.7,0,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Edubray Ramos",NA,NA,NA,NA,NA,NA,1.7,0,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dan Altavilla",NA,NA,NA,NA,NA,NA,1.7,0,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mike Dunn",NA,NA,NA,NA,NA,NA,1.7,0,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Drew Storen",NA,NA,NA,NA,NA,NA,1.7,0,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alex Wilson",NA,NA,NA,NA,NA,NA,1.7,0,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tony Barnette",NA,NA,NA,NA,NA,NA,1.7,0,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zach McAllister",NA,NA,NA,NA,NA,NA,1.7,0,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin Pruitt",NA,NA,NA,NA,NA,NA,1.7,0,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blake Wood",NA,NA,NA,NA,NA,NA,1.7,0,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Joe Blanton",NA,NA,NA,NA,NA,NA,1.7,0,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anthony Cingrani",NA,NA,NA,NA,NA,NA,1.7,0,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fernando Salas",NA,NA,NA,NA,NA,NA,1.7,0,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jonathan Broxton",NA,NA,NA,NA,NA,NA,1.7,0,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greg Holland",NA,NA,NA,NA,NA,NA,1.7,0,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bryan Shaw",NA,NA,NA,NA,NA,NA,1.7,0,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Xavier Cedeno",NA,NA,NA,NA,NA,NA,1.7,0,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Santiago Casilla",NA,NA,NA,NA,NA,NA,1.7,0,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brad Ziegler",NA,NA,NA,NA,NA,NA,1.7,0,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jeremy Jeffress",NA,NA,NA,NA,NA,NA,1.7,0,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Adrian Beltre",NA,NA,NA,NA,NA,NA,1.69,2.39,NA,NA,NA,0,NA,NA,NA,3.38,NA,NA,NA,NA,NA,NA,NA
"Ryan Goins",NA,NA,NA,NA,NA,NA,1.63,1.94,NA,3.78,NA,1.1,NA,NA,NA,0,NA,NA,NA,NA,NA,1.04,NA
"Oliver Drake",NA,NA,NA,NA,NA,NA,1.6,0,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Junichi Tazawa",NA,NA,NA,NA,NA,NA,1.6,0,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ryan Dull",NA,NA,NA,NA,NA,NA,1.6,0,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Michael Ynoa",NA,NA,NA,NA,NA,NA,1.6,0,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Danny Farquhar",NA,NA,NA,NA,NA,NA,1.6,0,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ian Krol",NA,NA,NA,NA,NA,NA,1.6,0,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dan Jennings",NA,NA,NA,NA,NA,NA,1.6,0,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Justin Grimm",NA,NA,NA,NA,NA,NA,1.6,0,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ross Stripling",NA,NA,NA,NA,NA,NA,1.6,0,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Adam Morgan",NA,NA,NA,NA,NA,NA,1.6,0,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wade LeBlanc",NA,NA,NA,NA,NA,NA,1.6,0,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Michael Tonkin",NA,NA,NA,NA,NA,NA,1.6,0,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tommy Kahnle",NA,NA,NA,NA,NA,NA,1.6,0,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daniel Nava",NA,NA,NA,NA,NA,NA,1.58,2.73,NA,4.73,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA
"Alex Wood",NA,NA,NA,NA,NA,NA,1.55,2.19,NA,0,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"Jose Martinez",NA,NA,NA,NA,NA,NA,1.53,2.64,NA,4.58,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,1.02,NA
"Chris Heisey",NA,NA,NA,NA,NA,NA,1.5,2.43,NA,4.31,NA,0.2,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA
"Jeanmar Gomez",NA,NA,NA,NA,NA,NA,1.5,0.14,NA,NA,NA,1.6,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,"J. Gomez"
"Jacob Barnes",NA,NA,NA,NA,NA,NA,1.5,0,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mike Morin",NA,NA,NA,NA,NA,NA,1.5,0,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Joshua Fields",NA,NA,NA,NA,NA,NA,1.5,0,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jose Alvarez",NA,NA,NA,NA,NA,NA,1.5,0,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dan Coulombe",NA,NA,NA,NA,NA,NA,1.5,0,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Joe Smith",NA,NA,NA,NA,NA,NA,1.5,0,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Derek Law",NA,NA,NA,NA,NA,NA,1.5,0,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Matt Belisle",NA,NA,NA,NA,NA,NA,1.5,0,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dustin McGowan",NA,NA,NA,NA,NA,NA,1.5,0,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pat Neshek",NA,NA,NA,NA,NA,NA,1.5,0,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jose Diaz",NA,NA,NA,NA,NA,NA,1.5,0,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dan Otero",NA,NA,NA,NA,NA,NA,1.5,0,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Evan Scribner",NA,NA,NA,NA,NA,NA,1.5,0,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jake McGee",NA,NA,NA,NA,NA,NA,1.5,0,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anthony Recker",NA,NA,NA,NA,NA,NA,1.47,2.38,NA,4.22,NA,0.2,NA,NA,NA,0,NA,NA,NA,NA,NA,1.04,NA
"Alexander Claudio",NA,NA,NA,NA,NA,NA,1.4,0,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Travis Wood",NA,NA,NA,NA,NA,NA,1.4,0,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boone Logan",NA,NA,NA,NA,NA,NA,1.4,0,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cory Gearrin",NA,NA,NA,NA,NA,NA,1.4,0,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Miguel Socolovich",NA,NA,NA,NA,NA,NA,1.4,0,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sergio Romo",NA,NA,NA,NA,NA,NA,1.4,0,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chaz Roe",NA,NA,NA,NA,NA,NA,1.4,0,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carlos Estevez",NA,NA,NA,NA,NA,NA,1.4,0,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jose Torres",NA,NA,NA,NA,NA,NA,1.4,0,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Matthew Bowman",NA,NA,NA,NA,NA,NA,1.4,0,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Huston Street",NA,NA,NA,NA,NA,NA,1.4,0,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,"H. Street"
"Carlos Perez",NA,NA,NA,NA,NA,NA,1.38,1.02,NA,2,NA,0.2,NA,NA,NA,1.93,NA,NA,NA,NA,NA,1.05,NA
"Jesus Aguilar",NA,NA,NA,NA,NA,NA,1.32,1.51,NA,2.97,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,0.96,NA
"Joey Wendle",NA,NA,NA,NA,NA,NA,1.32,1.87,NA,0,NA,NA,NA,NA,NA,2.65,NA,NA,NA,NA,NA,0.94,NA
"Chasen Shreve",NA,NA,NA,NA,NA,NA,1.3,0,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nick Wittgren",NA,NA,NA,NA,NA,NA,1.3,0,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vidal Nuno",NA,NA,NA,NA,NA,NA,1.3,0,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tony Sipp",NA,NA,NA,NA,NA,NA,1.3,0,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"George Kontos",NA,NA,NA,NA,NA,NA,1.3,0,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rafael Montero",NA,NA,NA,NA,NA,NA,1.3,0,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mike Minor",NA,NA,NA,NA,NA,NA,1.3,0,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"James Pazos",NA,NA,NA,NA,NA,NA,1.3,0,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tom Layne",NA,NA,NA,NA,NA,NA,1.3,0,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J.P. Howell",NA,NA,NA,NA,NA,NA,1.3,0,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oliver Perez",NA,NA,NA,NA,NA,NA,1.3,0,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jerry Blevins",NA,NA,NA,NA,NA,NA,1.3,0,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Roberto Osuna",NA,NA,NA,NA,NA,NA,1.3,1.84,NA,NA,NA,0,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,"R. Osuna"
"Andre Ethier",NA,NA,NA,NA,NA,NA,1.26,1.78,NA,NA,NA,0,NA,NA,NA,2.52,NA,NA,NA,NA,NA,NA,NA
"Arismendy Alcantara",NA,NA,NA,NA,NA,NA,1.24,1.45,NA,2.83,NA,0.9,NA,NA,NA,0,NA,NA,NA,NA,NA,1.02,NA
"Jonathan Holder",NA,NA,NA,NA,NA,NA,1.2,0,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wandy Peralta",NA,NA,NA,NA,NA,NA,1.2,0,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Enny Romero",NA,NA,NA,NA,NA,NA,1.2,0,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luis Avilan",NA,NA,NA,NA,NA,NA,1.2,0,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steven Okert",NA,NA,NA,NA,NA,NA,1.2,0,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jared Hughes",NA,NA,NA,NA,NA,NA,1.2,0,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bud Norris",NA,NA,NA,NA,NA,NA,1.2,0,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyle Ryan",NA,NA,NA,NA,NA,NA,1.2,0,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Terrance Gore",NA,NA,NA,NA,NA,NA,1.19,1.8,NA,3.26,NA,0.3,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA
"Anthony Swarzak",NA,NA,NA,NA,NA,NA,1.1,0,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ryan Tepera",NA,NA,NA,NA,NA,NA,1.1,0,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Craig Breslow",NA,NA,NA,NA,NA,NA,1.1,0,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tommy Hunter",NA,NA,NA,NA,NA,NA,1.1,0,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sam Tuivailala",NA,NA,NA,NA,NA,NA,1.1,0,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Joely Rodriguez",NA,NA,NA,NA,NA,NA,1.1,0,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marc Rzepczynski",NA,NA,NA,NA,NA,NA,1.1,0,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mac Williamson",NA,NA,NA,NA,NA,NA,1.08,1.53,NA,NA,NA,0,NA,NA,NA,2.17,NA,NA,NA,NA,NA,NA,NA
"Drew Robinson",NA,NA,NA,NA,NA,NA,1.01,1.43,NA,2.02,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94,NA
